C This is dla.cc ver.2.0.5
R C11t3 = 4.62121212e-03 7.28977613e-05
R C11t4 = 3.58585859e-03 1.35205205e-04
R C11t5 = 3.28282828e-03 8.74773135e-05
R C11t6 = 4.49494949e-03 5.19572369e-04
R C11t7 = 4.36868687e-03 4.92046389e-04
R C11t8 = 5.64393939e-03 3.51953532e-04
R C11t9 = 5.82070707e-03 8.02372250e-04

R C12t0 = 2.41161616e-03 2.43417403e-04
R C12t1 = 4.93686869e-03 1.32625852e-04
R C12t2 = 4.63383838e-03 1.98169316e-04
R C12t3 = 3.01767677e-03 4.27245564e-04
R C12t4 = 2.80303030e-03 1.95061115e-04
R C12t5 = 2.31060606e-03 2.95483322e-04
R C12t6 = 3.40909091e-03 2.69228714e-04
R C12t7 = 3.97727273e-03 5.34644327e-04
R C12t8 = 4.74747475e-03 1.90094104e-04
R C12t9 = 4.45707071e-03 1.38888889e-04

R C13t0 = 3.52272727e-03 3.56156111e-04
R C13t1 = 5.69444444e-03 4.66260828e-04
R C13t2 = 6.07323232e-03 3.46475322e-04
R C13t3 = 4.55808081e-03 1.61530649e-04
R C13t4 = 3.93939394e-03 4.00340806e-04
R C13t5 = 3.34595960e-03 3.11589967e-04
R C13t6 = 4.22979798e-03 4.68534730e-04
R C13t7 = 4.96212121e-03 6.15932162e-04
R C13t8 = 5.41666667e-03 4.17176507e-04
R C13t9 = 5.55555556e-03 4.04566156e-04

R C14t0 = 1.07828283e-02 3.94726400e-04
R C14t1 = 7.61363636e-03 3.28201881e-04
R C14t2 = 5.44191919e-03 3.17753975e-05
R C14t3 = 3.81313131e-03 4.52905759e-04
R C14t4 = 3.58585859e-03 3.37541038e-04
R C14t5 = 2.90404040e-03 1.73122591e-04
R C14t6 = 3.21969697e-03 6.39301313e-04
R C14t7 = 4.28030303e-03 6.63770044e-04
R C14t8 = 5.41666667e-03 5.01407314e-04
R C14t9 = 8.28282828e-03 7.65114010e-04

R C15t0 = 2.77904040e-02 1.01417005e-03
R C15t1 = 1.65909091e-02 5.49593042e-04
R C15t2 = 9.35606061e-03 7.19106025e-04
R C15t3 = 5.27777778e-03 4.41498116e-04
R C15t4 = 4.36868687e-03 3.98478127e-04
R C15t5 = 4.36868687e-03 1.65591882e-04
R C15t6 = 4.74747475e-03 4.67456006e-04
R C15t7 = 6.23737374e-03 6.23179933e-04
R C15t8 = 8.75000000e-03 8.99305500e-04
R C15t9 = 1.52904040e-02 4.16156202e-04

R C16t0 = 1.71590909e-02 7.40369991e-04
R C16t1 = 1.18181818e-02 8.73557328e-04
R C16t2 = 7.63888889e-03 3.18338773e-04
R C16t3 = 4.81060606e-03 3.10222588e-04
R C16t4 = 3.67424242e-03 4.49076244e-04
R C16t5 = 3.40909091e-03 4.74003644e-04
R C16t6 = 4.50757576e-03 5.68555807e-04
R C16t7 = 5.66919192e-03 6.65049756e-04
R C16t8 = 7.03282828e-03 8.00781161e-04
R C16t9 = 1.12626263e-02 5.81356790e-04

R C17t0 = 1.01767677e-02 4.35194140e-04
R C17t1 = 8.20707071e-03 3.25029202e-04
R C17t2 = 5.73232323e-03 5.72328676e-04
R C17t3 = 3.63636364e-03 3.44398528e-04
R C17t4 = 3.18181818e-03 3.94995563e-04
R C17t5 = 2.87878788e-03 2.20146411e-04
R C17t6 = 3.10606061e-03 1.26262626e-04
R C17t7 = 3.67424242e-03 4.31268972e-05
R C17t8 = 4.35606061e-03 1.56178243e-04
R C17t9 = 8.96464646e-03 7.10220258e-04

R C18t0 = 3.93939394e-03 1.25418051e-04
R C18t1 = 6.96969697e-03 4.02459027e-04
R C18t2 = 5.64393939e-03 5.38605443e-04
R C18t3 = 4.33080808e-03 5.18087215e-04
R C18t4 = 3.63636364e-03 5.13812878e-04
R C18t5 = 4.17929293e-03 7.23526347e-04
R C18t6 = 4.01515152e-03 2.37337915e-04
R C18t7 = 4.60858586e-03 3.18338773e-04
R C18t8 = 4.84848485e-03 6.82908469e-04
R C18t9 = 6.64141414e-03 4.69044839e-04

R C19t0 = 2.79040404e-03 3.03993279e-04
R C19t1 = 3.96464646e-03 4.38599847e-04
R C19t2 = 3.56060606e-03 3.23718595e-04
R C19t3 = 3.15656566e-03 1.32826042e-04
R C19t4 = 3.30808081e-03 6.01130339e-05
R C19t5 = 2.60101010e-03 2.00435705e-04
R C19t6 = 2.63888889e-03 2.86720898e-04
R C19t7 = 3.10606061e-03 3.90394567e-04
R C19t8 = 4.07828283e-03 3.24292637e-04
R C19t9 = 3.80050505e-03 3.89235820e-04

R C20t0 = 1.93181818e-03 2.26218092e-04
R C20t1 = 4.24242424e-03 2.95213433e-04
R C20t2 = 4.48232323e-03 4.78411518e-04
R C20t3 = 3.49747475e-03 2.49455244e-04
R C20t4 = 3.40909091e-03 2.66051862e-04
R C20t5 = 3.73737374e-03 4.85742022e-04
R C20t6 = 3.49747475e-03 5.62164168e-04
R C20t7 = 5.01262626e-03 9.42920636e-04
R C20t8 = 4.70959596e-03 5.17265995e-04
R C20t9 = 3.28282828e-03 4.55012854e-04

R C21t0 = 2.26010101e-03 3.29494655e-04
R C21t1 = 4.35606061e-03 3.87045238e-04
R C21t2 = 4.31818182e-03 2.06700828e-04
R C21t3 = 3.54797980e-03 2.06572242e-04
R C21t4 = 2.70202020e-03 2.72368513e-04
R C21t5 = 2.97979798e-03 3.94995563e-04
R C21t6 = 3.40909091e-03 2.89028362e-04
R C21t7 = 3.96464646e-03 5.95267246e-04
R C21t8 = 4.07828283e-03 4.48128574e-04
R C21t9 = 4.33080808e-03 3.15656566e-04

R C22t0 = 4.62121212e-03 6.30302221e-04
R C22t1 = 6.96969697e-03 1.28763119e-04
R C22t2 = 6.30050505e-03 4.50021917e-04
R C22t3 = 4.83585859e-03 3.42774544e-04
R C22t4 = 4.01515152e-03 4.84646773e-04
R C22t5 = 3.51010101e-03 2.39122436e-04
R C22t6 = 3.80050505e-03 3.51349060e-04
R C22t7 = 5.02525253e-03 6.72716403e-04
R C22t8 = 5.46717172e-03 1.94924851e-04
R C22t9 = 7.31060606e-03 5.73766049e-04

R C23t0 = 1.12626263e-02 6.31144759e-04
R C23t1 = 8.92676768e-03 9.83309468e-04
R C23t2 = 5.46717172e-03 2.45157675e-04
R C23t3 = 4.02777778e-03 2.18571754e-04
R C23t4 = 3.20707071e-03 1.91764070e-04
R C23t5 = 2.42424242e-03 1.76165400e-04
R C23t6 = 3.29545455e-03 1.27727196e-04
R C23t7 = 4.20454545e-03 6.04084531e-04
R C23t8 = 5.35353535e-03 4.19019477e-04
R C23t9 = 9.54545455e-03 2.95213433e-04

R C24t0 = 5.89646465e-03 3.57942112e-04
R C24t1 = 6.01010101e-03 4.18003671e-04
R C24t2 = 5.15151515e-03 2.28671342e-04
R C24t3 = 3.20707071e-03 3.28929692e-04
R C24t4 = 2.66414141e-03 2.36328201e-04
R C24t5 = 2.87878788e-03 3.14729278e-04
R C24t6 = 2.65151515e-03 3.41609830e-04
R C24t7 = 3.64898990e-03 1.24354265e-04
R C24t8 = 4.40656566e-03 5.58750760e-04
R C24t9 = 6.18686869e-03 5.81173944e-04

R C25t0 = 3.91414141e-03 3.83805155e-04
R C25t1 = 4.70959596e-03 2.12656651e-04
R C25t2 = 5.84595960e-03 6.91991382e-04
R C25t3 = 4.60858586e-03 4.45273465e-04
R C25t4 = 3.39646465e-03 2.29019661e-04
R C25t5 = 3.38383838e-03 1.07137391e-04
R C25t6 = 3.59848485e-03 3.70776675e-04
R C25t7 = 4.45707071e-03 3.42774544e-04
R C25t8 = 5.00000000e-03 5.11324665e-04
R C25t9 = 5.58080808e-03 5.06940907e-04

R C26t0 = 2.29797980e-03 2.72368513e-04
R C26t1 = 4.00252525e-03 4.67626496e-04
R C26t2 = 3.88888889e-03 1.44330204e-04
R C26t3 = 3.04292929e-03 4.83274222e-04
R C26t4 = 2.72727273e-03 2.55038003e-04
R C26t5 = 2.43686869e-03 4.97577285e-04
R C26t6 = 2.72727273e-03 2.49135498e-04
R C26t7 = 3.61111111e-03 2.52104026e-04
R C26t8 = 3.97727273e-03 2.67545708e-04
R C26t9 = 4.16666667e-03 6.10428982e-04

R C27t0 = 1.60353535e-03 2.68339026e-04
R C27t1 = 3.11868687e-03 1.75409646e-04
R C27t2 = 4.19191919e-03 2.71195348e-04
R C27t3 = 3.69949495e-03 5.47995314e-04
R C27t4 = 3.27020202e-03 3.67899048e-04
R C27t5 = 3.20707071e-03 3.15740730e-04
R C27t6 = 3.37121212e-03 4.24750678e-04
R C27t7 = 3.80050505e-03 2.22427782e-04
R C27t8 = 4.28030303e-03 1.38888889e-04
R C27t9 = 3.56060606e-03 4.32745082e-04

R C28t0 = 1.18686869e-03 1.98303350e-04
R C28t1 = 2.60101010e-03 2.56285141e-04
R C28t2 = 3.03030303e-03 1.44330204e-04
R C28t3 = 2.50000000e-03 8.86839541e-05
R C28t4 = 2.79040404e-03 4.65348156e-04
R C28t5 = 2.86616162e-03 4.01599847e-04
R C28t6 = 2.73989899e-03 3.34615812e-04
R C28t7 = 3.61111111e-03 3.72563905e-04
R C28t8 = 3.93939394e-03 7.06770018e-04
R C28t9 = 2.48737374e-03 4.34154978e-04

R C29t0 = 1.47727273e-03 1.44881435e-04
R C29t1 = 2.79040404e-03 1.47786615e-04
R C29t2 = 3.90151515e-03 2.18571754e-04
R C29t3 = 3.97727273e-03 5.37815554e-04
R C29t4 = 3.66161616e-03 6.35675166e-04
R C29t5 = 2.81565657e-03 2.12656651e-04
R C29t6 = 3.66161616e-03 8.56230677e-04
R C29t7 = 4.53282828e-03 5.10232256e-04
R C29t8 = 4.78535354e-03 5.57608313e-04
R C29t9 = 3.25757576e-03 3.65653310e-04

R C30t0 = 2.53787879e-03 2.46885680e-04
R C30t1 = 4.14141414e-03 2.80443287e-04
R C30t2 = 4.40656566e-03 4.23748610e-04
R C30t3 = 3.48484848e-03 2.63240670e-04
R C30t4 = 3.15656566e-03 2.54620934e-04
R C30t5 = 2.33585859e-03 2.40783413e-04
R C30t6 = 3.42171717e-03 2.85234324e-04
R C30t7 = 3.45959596e-03 2.83083699e-04
R C30t8 = 4.45707071e-03 3.00476755e-04
R C30t9 = 4.05303030e-03 3.03993279e-04

R C31t0 = 3.66161616e-03 1.80339102e-04
R C31t1 = 6.41414141e-03 3.61267066e-04
R C31t2 = 5.73232323e-03 2.52525253e-05
R C31t3 = 4.12878788e-03 4.12049719e-04
R C31t4 = 4.19191919e-03 4.98697416e-04
R C31t5 = 3.53535354e-03 3.52933591e-04
R C31t6 = 3.91414141e-03 4.52905759e-04
R C31t7 = 4.86111111e-03 4.06335548e-04
R C31t8 = 5.40404040e-03 2.36889685e-04
R C31t9 = 6.64141414e-03 3.22402660e-04

R C32t0 = 2.90404040e-03 2.03592367e-04
R C32t1 = 5.23989899e-03 3.79838610e-04
R C32t2 = 5.06313131e-03 5.62164168e-04
R C32t3 = 4.01515152e-03 3.88210524e-04
R C32t4 = 3.62373737e-03 2.88936417e-04
R C32t5 = 3.75000000e-03 1.15491774e-04
R C32t6 = 3.51010101e-03 7.13206900e-04
R C32t7 = 4.05303030e-03 9.07569809e-05
R C32t8 = 4.76010101e-03 3.46475322e-04
R C32t9 = 5.15151515e-03 4.03513967e-04

R C33t0 = 2.47474747e-03 4.56412179e-04
R C33t1 = 3.15656566e-03 2.16740626e-04
R C33t2 = 4.20454545e-03 2.92591672e-04
R C33t3 = 3.04292929e-03 2.40783413e-04
R C33t4 = 2.17171717e-03 2.86442753e-04
R C33t5 = 2.47474747e-03 2.48280828e-04
R C33t6 = 3.16919192e-03 2.85978577e-04
R C33t7 = 3.15656566e-03 3.69124780e-04
R C33t8 = 4.14141414e-03 4.57807227e-04
R C33t9 = 3.67424242e-03 2.89671158e-04

R C34t0 = 2.09595960e-03 2.30061454e-04
R C34t1 = 3.06818182e-03 6.31313131e-05
R C34t2 = 4.16666667e-03 2.33728003e-04
R C34t3 = 3.56060606e-03 5.12362889e-04
R C34t4 = 3.66161616e-03 6.56727512e-04
R C34t5 = 3.05555556e-03 3.66814117e-04
R C34t6 = 3.77525253e-03 4.45750587e-04
R C34t7 = 4.58333333e-03 4.35133081e-04
R C34t8 = 4.83585859e-03 3.50136985e-04
R C34t9 = 3.40909091e-03 4.19779719e-04

R C35t0 = 8.33333333e-04 7.85132917e-05
R C35t1 = 2.62626263e-03 2.23024264e-04
R C35t2 = 2.99242424e-03 2.38120289e-04
R C35t3 = 2.96717172e-03 3.45246137e-04
R C35t4 = 2.68939394e-03 5.98783116e-04
R C35t5 = 2.97979798e-03 3.31824972e-04
R C35t6 = 2.38636364e-03 2.35427042e-04
R C35t7 = 2.97979798e-03 4.40775335e-04
R C35t8 = 2.94191919e-03 2.23381389e-04
R C35t9 = 2.13383838e-03 3.69052791e-04

R C36t0 = 1.25000000e-03 1.69242166e-04
R C36t1 = 2.61363636e-03 2.78446547e-04
R C36t2 = 3.52272727e-03 2.04503882e-04
R C36t3 = 3.82575758e-03 4.91992386e-04
R C36t4 = 3.47222222e-03 4.88958711e-04
R C36t5 = 3.69949495e-03 5.07726497e-04
R C36t6 = 3.57323232e-03 4.81069996e-04
R C36t7 = 4.05303030e-03 3.10222588e-04
R C36t8 = 4.35606061e-03 5.10232256e-04
R C36t9 = 2.33585859e-03 4.36596128e-04

R C37t0 = 1.66666667e-03 4.24062011e-04
R C37t1 = 2.46212121e-03 1.17317844e-04
R C37t2 = 3.15656566e-03 2.49561735e-04
R C37t3 = 2.71464646e-03 2.69918666e-04
R C37t4 = 2.73989899e-03 4.48128574e-04
R C37t5 = 2.53787879e-03 1.93831295e-04
R C37t6 = 3.15656566e-03 2.84581507e-04
R C37t7 = 4.02777778e-03 3.59719246e-04
R C37t8 = 3.32070707e-03 1.71735739e-04
R C37t9 = 2.57575758e-03 2.72758447e-04

R C38t0 = 1.84343434e-03 2.46131170e-04
R C38t1 = 3.62373737e-03 3.00476755e-04
R C38t2 = 3.91414141e-03 4.21296086e-04
R C38t3 = 4.15404040e-03 4.68080834e-04
R C38t4 = 3.56060606e-03 2.80822009e-04
R C38t5 = 3.14393939e-03 6.17655293e-04
R C38t6 = 4.20454545e-03 5.78929402e-04
R C38t7 = 3.88888889e-03 2.00965259e-04
R C38t8 = 4.38131313e-03 4.95007469e-04
R C38t9 = 3.39646465e-03 2.18571754e-04

R C39t0 = 2.68939394e-03 3.10222588e-04
R C39t1 = 3.93939394e-03 3.44398528e-04
R C39t2 = 4.84848485e-03 2.26804606e-04
R C39t3 = 3.37121212e-03 1.38888889e-04
R C39t4 = 3.06818182e-03 3.32704616e-04
R C39t5 = 2.53787879e-03 1.87135809e-04
R C39t6 = 3.16919192e-03 3.31424362e-04
R C39t7 = 3.87626263e-03 2.24330942e-04
R C39t8 = 3.87626263e-03 5.06468968e-04
R C39t9 = 5.12626263e-03 8.62537943e-05

R C40t0 = 5.61868687e-03 1.60209312e-04
R C40t1 = 6.26262626e-03 3.94995563e-04
R C40t2 = 4.24242424e-03 1.07137391e-04
R C40t3 = 2.65151515e-03 4.14685116e-04
R C40t4 = 3.14393939e-03 2.96918586e-04
R C40t5 = 2.66414141e-03 3.67899048e-04
R C40t6 = 3.33333333e-03 6.40505467e-04
R C40t7 = 3.71212121e-03 5.99182349e-04
R C40t8 = 4.46969697e-03 3.44089788e-04
R C40t9 = 5.18939394e-03 1.64141414e-04

R C41t0 = 3.56060606e-03 5.87720541e-04
R C41t1 = 6.42676768e-03 4.56121007e-04
R C41t2 = 5.79545455e-03 3.06083802e-04
R C41t3 = 4.00252525e-03 6.05490402e-04
R C41t4 = 2.95454545e-03 2.51259454e-04
R C41t5 = 4.01515152e-03 4.36656981e-04
R C41t6 = 3.98989899e-03 4.86616446e-04
R C41t7 = 4.60858586e-03 4.26249361e-04
R C41t8 = 5.59343434e-03 5.22173945e-04
R C41t9 = 5.97222222e-03 4.05287952e-04

R C42t0 = 2.36111111e-03 2.97633623e-04
R C42t1 = 3.68686869e-03 2.28671342e-04
R C42t2 = 3.48484848e-03 2.37785301e-04
R C42t3 = 2.92929293e-03 5.96871983e-04
R C42t4 = 2.66414141e-03 4.15133389e-04
R C42t5 = 2.56313131e-03 4.38054287e-04
R C42t6 = 3.04292929e-03 4.98857229e-04
R C42t7 = 3.73737374e-03 2.13280462e-04
R C42t8 = 4.34343434e-03 4.21043737e-04
R C42t9 = 4.00252525e-03 2.99058568e-04

R C43t0 = 1.36363636e-03 2.74312639e-04
R C43t1 = 2.65151515e-03 3.15740730e-04
R C43t2 = 3.48484848e-03 4.34949855e-04
R C43t3 = 3.57323232e-03 6.32616500e-04
R C43t4 = 3.29545455e-03 4.81952896e-04
R C43t5 = 3.24494949e-03 2.88199803e-04
R C43t6 = 3.38383838e-03 3.46858548e-04
R C43t7 = 4.05303030e-03 2.29019661e-04
R C43t8 = 4.38131313e-03 2.09636522e-04
R C43t9 = 3.37121212e-03 1.40411004e-04

R C44t0 = 1.19949495e-03 9.30696313e-05
R C44t1 = 2.51262626e-03 3.32065106e-04
R C44t2 = 2.96717172e-03 4.23748610e-04
R C44t3 = 2.94191919e-03 4.37568774e-04
R C44t4 = 2.71464646e-03 4.06335548e-04
R C44t5 = 3.09343434e-03 3.46475322e-04
R C44t6 = 3.30808081e-03 7.57575758e-05
R C44t7 = 3.33333333e-03 2.44832316e-04
R C44t8 = 3.67424242e-03 3.56156111e-04
R C44t9 = 2.57575758e-03 1.47246260e-04

R C45t0 = 1.54040404e-03 9.33546844e-05
R C45t1 = 3.16919192e-03 3.52556967e-04
R C45t2 = 3.34595960e-03 6.26199831e-04
R C45t3 = 3.96464646e-03 4.89013049e-04
R C45t4 = 3.51010101e-03 3.84911224e-04
R C45t5 = 3.85101010e-03 5.92717527e-04
R C45t6 = 3.51010101e-03 3.19754544e-04
R C45t7 = 3.96464646e-03 4.88142918e-04
R C45t8 = 3.87626263e-03 2.91135078e-04
R C45t9 = 3.62373737e-03 9.96861892e-05

R C46t0 = 2.48737374e-03 1.17317844e-04
R C46t1 = 3.56060606e-03 5.25673232e-05
R C46t2 = 3.85101010e-03 5.16443468e-04
R C46t3 = 3.23232323e-03 3.24046743e-04
R C46t4 = 3.25757576e-03 8.37531513e-05
R C46t5 = 2.96717172e-03 3.51953532e-04
R C46t6 = 2.92929293e-03 3.36910709e-04
R C46t7 = 3.03030303e-03 2.30522962e-04
R C46t8 = 4.25505051e-03 2.00303098e-04
R C46t9 = 3.95202020e-03 2.59479169e-04

R C47t0 = 3.76262626e-03 3.83805155e-04
R C47t1 = 5.78282828e-03 2.69228714e-04
R C47t2 = 5.23989899e-03 4.35621309e-04
R C47t3 = 4.44444444e-03 1.61036418e-04
R C47t4 = 3.76262626e-03 5.90606847e-04
R C47t5 = 3.92676768e-03 5.81859318e-04
R C47t6 = 3.95202020e-03 5.59131056e-04
R C47t7 = 5.29040404e-03 3.48920700e-04
R C47t8 = 5.69444444e-03 7.50634587e-04
R C47t9 = 5.34090909e-03 1.69242166e-04

R C48t0 = 1.61994949e-02 8.20966030e-04
R C48t1 = 1.18939394e-02 4.54311575e-04
R C48t2 = 7.50000000e-03 1.03041443e-03
R C48t3 = 5.25252525e-03 6.22326612e-04
R C48t4 = 3.59848485e-03 3.48920700e-04
R C48t5 = 4.01515152e-03 2.90495521e-04
R C48t6 = 3.85101010e-03 5.48383069e-04
R C48t7 = 5.20202020e-03 6.09906429e-04
R C48t8 = 7.92929293e-03 5.69536358e-04
R C48t9 = 1.11489899e-02 4.30220329e-04

R C49t0 = 1.04545455e-02 1.08105193e-03
R C49t1 = 8.00505051e-03 7.57575758e-05
R C49t2 = 5.87121212e-03 6.06192115e-04
R C49t3 = 3.54797980e-03 7.25323566e-05
R C49t4 = 2.58838384e-03 3.21660081e-04
R C49t5 = 3.57323232e-03 4.64433691e-04
R C49t6 = 3.21969697e-03 2.20508197e-04
R C49t7 = 3.73737374e-03 5.10492566e-04
R C49t8 = 5.61868687e-03 4.56121007e-04
R C49t9 = 8.01767677e-03 5.37420174e-04

R C50t0 = 4.16666667e-03 2.68438026e-04
R C50t1 = 6.32575758e-03 1.40411004e-04
R C50t2 = 5.97222222e-03 5.25015729e-04
R C50t3 = 4.43181818e-03 2.85978577e-04
R C50t4 = 3.63636364e-03 3.52933591e-04
R C50t5 = 3.48484848e-03 4.25063339e-04
R C50t6 = 3.88888889e-03 5.50559105e-04
R C50t7 = 4.77272727e-03 4.56179256e-04
R C50t8 = 5.50505051e-03 5.69536358e-04
R C50t9 = 6.91919192e-03 3.78507191e-04

R C51t0 = 2.13383838e-03 2.50305904e-04
R C51t1 = 3.44696970e-03 2.91135078e-04
R C51t2 = 4.05303030e-03 1.76617300e-04
R C51t3 = 3.01767677e-03 2.61112414e-04
R C51t4 = 2.73989899e-03 6.61524591e-04
R C51t5 = 3.06818182e-03 2.40783413e-04
R C51t6 = 2.51262626e-03 1.92731534e-04
R C51t7 = 3.45959596e-03 1.96147815e-04
R C51t8 = 4.05303030e-03 3.01888280e-04
R C51t9 = 4.14141414e-03 3.66524260e-04

R C52t0 = 1.59090909e-03 2.12781560e-04
R C52t1 = 3.35858586e-03 4.19273044e-04
R C52t2 = 3.82575758e-03 3.93039960e-04
