C This is dla.cc ver.2.0.5
R C11t3 = 9.35416667e-02 2.66525570e-03
R C11t4 = 1.04583333e-01 4.92419386e-03
R C11t5 = 1.00625000e-01 1.33262785e-02
R C11t6 = 9.25000000e-02 1.08493471e-02
R C11t7 = 1.08333333e-01 3.13655272e-03
R C11t8 = 9.91666667e-02 5.28143148e-03
R C11t9 = 1.11250000e-01 7.64898323e-03

R C12t0 = 1.26041667e-01 5.52116089e-03
R C12t1 = 1.26041667e-01 1.01628807e-02
R C12t2 = 1.07708333e-01 4.49247055e-03
R C12t3 = 1.00208333e-01 5.27457871e-03
R C12t4 = 1.07708333e-01 5.66600282e-03
R C12t5 = 9.08333333e-02 5.45393164e-03
R C12t6 = 9.85416667e-02 9.01628542e-03
R C12t7 = 1.04583333e-01 4.04688952e-03
R C12t8 = 1.05625000e-01 3.28744455e-03
R C12t9 = 1.22291667e-01 4.45365798e-03

R C13t0 = 1.26250000e-01 6.82536799e-03
R C13t1 = 1.15833333e-01 4.50051437e-03
R C13t2 = 9.97916667e-02 3.26979371e-03
R C13t3 = 9.45833333e-02 6.10005313e-03
R C13t4 = 1.08750000e-01 5.33051141e-03
R C13t5 = 8.95833333e-02 3.81122854e-03
R C13t6 = 9.43750000e-02 5.99358260e-03
R C13t7 = 1.12500000e-01 6.01887463e-03
R C13t8 = 1.09375000e-01 8.06781873e-03
R C13t9 = 1.28750000e-01 5.36298183e-03

R C14t0 = 1.29375000e-01 6.25000000e-04
R C14t1 = 1.12500000e-01 3.74227600e-03
R C14t2 = 1.06458333e-01 6.09886715e-03
R C14t3 = 9.50000000e-02 5.96090659e-03
R C14t4 = 9.70833333e-02 5.34135681e-03
R C14t5 = 9.77083333e-02 6.09886715e-03
R C14t6 = 9.93750000e-02 4.19952323e-03
R C14t7 = 9.70833333e-02 7.58058558e-03
R C14t8 = 1.02291667e-01 4.68170939e-03
R C14t9 = 1.21250000e-01 7.68671895e-03

R C15t0 = 1.53125000e-01 8.20297343e-03
R C15t1 = 1.16250000e-01 7.88003220e-03
R C15t2 = 1.13125000e-01 7.84968005e-03
R C15t3 = 1.04375000e-01 7.76070796e-03
R C15t4 = 9.04166667e-02 6.85075692e-03
R C15t5 = 8.85416667e-02 5.70671104e-03
R C15t6 = 9.70833333e-02 1.13931225e-02
R C15t7 = 1.00833333e-01 6.20819351e-03
R C15t8 = 9.33333333e-02 6.81263804e-03
R C15t9 = 1.32083333e-01 4.36341058e-03

R C16t0 = 1.41875000e-01 5.55251653e-03
R C16t1 = 1.27916667e-01 9.22017213e-03
R C16t2 = 1.05208333e-01 6.20236477e-03
R C16t3 = 1.00208333e-01 3.55796902e-03
R C16t4 = 9.39583333e-02 4.41450419e-03
R C16t5 = 1.03750000e-01 4.03256421e-03
R C16t6 = 1.05208333e-01 9.34408483e-03
R C16t7 = 1.00208333e-01 4.96952518e-03
R C16t8 = 1.07500000e-01 3.67990036e-03
R C16t9 = 1.20000000e-01 7.33617369e-03

R C17t0 = 1.40000000e-01 4.84720232e-03
R C17t1 = 1.17916667e-01 3.76540048e-03
R C17t2 = 1.00625000e-01 4.25428705e-03
R C17t3 = 1.02083333e-01 2.77430338e-03
R C17t4 = 1.00416667e-01 3.16410715e-03
R C17t5 = 9.72916667e-02 6.52075568e-03
R C17t6 = 1.05000000e-01 7.81735960e-03
R C17t7 = 1.08125000e-01 4.34846450e-03
R C17t8 = 1.32291667e-01 7.40194388e-03
R C17t9 = 1.14791667e-01 6.73038130e-03

R C18t0 = 1.25833333e-01 7.36765956e-03
R C18t1 = 1.01666667e-01 4.20812706e-03
R C18t2 = 9.95833333e-02 7.77653760e-03
R C18t3 = 1.02916667e-01 3.51089574e-03
R C18t4 = 1.05833333e-01 5.34677127e-03
R C18t5 = 9.85416667e-02 5.03891109e-03
R C18t6 = 9.08333333e-02 4.82326538e-03
R C18t7 = 1.07708333e-01 5.68639336e-03
R C18t8 = 1.12291667e-01 7.68577781e-03
R C18t9 = 1.14166667e-01 9.26087949e-03

R C19t0 = 1.34791667e-01 1.32435126e-02
R C19t1 = 1.21041667e-01 7.62530358e-03
R C19t2 = 1.02916667e-01 2.41762433e-03
R C19t3 = 9.60416667e-02 2.79249573e-03
R C19t4 = 9.60416667e-02 3.77882441e-03
R C19t5 = 9.02083333e-02 7.61771054e-03
R C19t6 = 9.77083333e-02 4.95786646e-03
R C19t7 = 1.05625000e-01 6.67859176e-03
R C19t8 = 1.14791667e-01 6.98357034e-03
R C19t9 = 1.23750000e-01 3.85651205e-03

R C20t0 = 1.23333333e-01 6.88025893e-03
R C20t1 = 1.05625000e-01 3.83959332e-03
R C20t2 = 1.04791667e-01 4.33513584e-03
R C20t3 = 8.91666667e-02 8.62677786e-03
R C20t4 = 9.72916667e-02 2.31678157e-03
R C20t5 = 9.08333333e-02 3.45272303e-03
R C20t6 = 9.41666667e-02 7.39901145e-03
R C20t7 = 1.07916667e-01 5.53294008e-03
R C20t8 = 1.10000000e-01 3.92345747e-03
R C20t9 = 1.19791667e-01 6.13670461e-03

R C21t0 = 1.21041667e-01 6.49407672e-03
R C21t1 = 1.21666667e-01 3.48608344e-03
R C21t2 = 9.64583333e-02 6.09886715e-03
R C21t3 = 8.83333333e-02 1.01207982e-02
R C21t4 = 1.03125000e-01 1.08032435e-02
R C21t5 = 9.91666667e-02 6.09530785e-03
R C21t6 = 8.97916667e-02 2.24059247e-03
R C21t7 = 1.08958333e-01 3.50883475e-03
R C21t8 = 1.08958333e-01 8.32899192e-03
R C21t9 = 1.17916667e-01 5.46982463e-03

R C22t0 = 1.26458333e-01 6.54732593e-03
R C22t1 = 1.19166667e-01 9.43422650e-03
R C22t2 = 1.07708333e-01 3.35711999e-03
R C22t3 = 9.70833333e-02 2.16506351e-03
R C22t4 = 9.70833333e-02 3.87148885e-03
R C22t5 = 9.89583333e-02 4.93446637e-03
R C22t6 = 9.95833333e-02 3.30718914e-03
R C22t7 = 1.09583333e-01 3.16410715e-03
R C22t8 = 1.06666667e-01 6.20819351e-03
R C22t9 = 1.16250000e-01 1.03217901e-02

R C23t0 = 1.22708333e-01 5.18606350e-03
R C23t1 = 1.15208333e-01 2.66525570e-03
R C23t2 = 1.01666667e-01 8.90406690e-03
R C23t3 = 9.81250000e-02 4.34846450e-03
R C23t4 = 9.58333333e-02 5.11443129e-03
R C23t5 = 9.47916667e-02 2.62147029e-03
R C23t6 = 9.81250000e-02 5.40463407e-03
R C23t7 = 1.04375000e-01 6.49407672e-03
R C23t8 = 9.75000000e-02 1.07958754e-02
R C23t9 = 1.06458333e-01 9.25071944e-03

R C24t0 = 1.31250000e-01 9.13187843e-03
R C24t1 = 1.17500000e-01 5.54860677e-03
R C24t2 = 1.03541667e-01 1.08779796e-02
R C24t3 = 1.07500000e-01 4.26278035e-03
R C24t4 = 9.70833333e-02 4.67088103e-03
R C24t5 = 8.83333333e-02 5.01156071e-03
R C24t6 = 9.89583333e-02 5.44729588e-03
R C24t7 = 1.02500000e-01 9.75984783e-03
R C24t8 = 1.09791667e-01 1.46974700e-02
R C24t9 = 1.20208333e-01 8.54166667e-03

R C25t0 = 1.21458333e-01 8.27322069e-03
R C25t1 = 1.25000000e-01 9.15403170e-03
R C25t2 = 1.00208333e-01 3.26979371e-03
R C25t3 = 1.08541667e-01 7.25187556e-03
R C25t4 = 9.97916667e-02 2.99256409e-03
R C25t5 = 9.72916667e-02 4.46663298e-03
R C25t6 = 1.03750000e-01 9.62551105e-03
R C25t7 = 1.00416667e-01 4.86507775e-03
R C25t8 = 1.05208333e-01 9.59464912e-03
R C25t9 = 1.16250000e-01 6.20353095e-03

R C26t0 = 1.26666667e-01 3.87895557e-03
R C26t1 = 1.24375000e-01 4.58175478e-03
R C26t2 = 1.00416667e-01 2.81571319e-03
R C26t3 = 1.02916667e-01 8.45398766e-03
R C26t4 = 8.85416667e-02 5.92560944e-03
R C26t5 = 9.83333333e-02 5.41132215e-03
R C26t6 = 9.75000000e-02 7.46132001e-03
R C26t7 = 9.91666667e-02 5.76347053e-03
R C26t8 = 9.95833333e-02 1.07824660e-02
R C26t9 = 1.13958333e-01 5.37241540e-03

R C27t0 = 1.15208333e-01 8.79535204e-03
R C27t1 = 1.02500000e-01 9.88943507e-03
R C27t2 = 9.77083333e-02 3.35711999e-03
R C27t3 = 9.75000000e-02 2.56850583e-03
R C27t4 = 9.10416667e-02 2.72961722e-03
R C27t5 = 9.58333333e-02 1.44337567e-03
R C27t6 = 9.85416667e-02 4.95786646e-03
R C27t7 = 1.00000000e-01 6.33735253e-03
R C27t8 = 1.05625000e-01 3.67005841e-03
R C27t9 = 1.17500000e-01 5.76347053e-03

R C28t0 = 1.17916667e-01 2.51154741e-03
R C28t1 = 1.15208333e-01 1.18506085e-02
R C28t2 = 1.07291667e-01 5.61470251e-03
R C28t3 = 1.02291667e-01 4.60694675e-03
R C28t4 = 9.62500000e-02 3.01424089e-03
R C28t5 = 1.02083333e-01 6.09055887e-03
R C28t6 = 1.05416667e-01 5.85808242e-03
R C28t7 = 9.20833333e-02 1.54035229e-03
R C28t8 = 1.06875000e-01 5.99358260e-03
R C28t9 = 1.06875000e-01 8.13211939e-03

R C29t0 = 1.16250000e-01 5.99478940e-03
R C29t1 = 1.13958333e-01 9.21938753e-03
R C29t2 = 9.89583333e-02 4.33513584e-03
R C29t3 = 8.25000000e-02 1.00749506e-02
R C29t4 = 8.60416667e-02 4.87547481e-03
R C29t5 = 9.41666667e-02 7.64519941e-03
R C29t6 = 1.01041667e-01 4.08779518e-03
R C29t7 = 1.03541667e-01 9.41196417e-03
R C29t8 = 1.15000000e-01 7.14434508e-03
R C29t9 = 1.12708333e-01 3.03099345e-03

R C30t0 = 1.22083333e-01 9.97972482e-03
R C30t1 = 1.16875000e-01 4.55642353e-03
R C30t2 = 1.07916667e-01 5.16509833e-03
R C30t3 = 9.87500000e-02 3.49437378e-03
R C30t4 = 9.39583333e-02 2.89425916e-03
R C30t5 = 1.01041667e-01 5.25258975e-03
R C30t6 = 8.89583333e-02 2.41463037e-03
R C30t7 = 1.00000000e-01 6.53516131e-03
R C30t8 = 1.11875000e-01 9.06110302e-03
R C30t9 = 1.18958333e-01 1.05265042e-02

R C31t0 = 1.27500000e-01 2.28217732e-03
R C31t1 = 1.19166667e-01 6.79562768e-03
R C31t2 = 1.07291667e-01 5.41533103e-03
R C31t3 = 1.00208333e-01 2.79249573e-03
R C31t4 = 9.72916667e-02 6.19302737e-03
R C31t5 = 8.83333333e-02 5.14826472e-03
R C31t6 = 9.83333333e-02 9.54400141e-03
R C31t7 = 1.02708333e-01 7.09047842e-03
R C31t8 = 1.06666667e-01 8.40937528e-03
R C31t9 = 1.20208333e-01 7.39412148e-03

R C32t0 = 1.32916667e-01 4.69559486e-03
R C32t1 = 1.26666667e-01 2.23088589e-03
R C32t2 = 1.05416667e-01 6.71423998e-03
R C32t3 = 1.04583333e-01 3.14576435e-03
R C32t4 = 9.06250000e-02 4.40137552e-03
R C32t5 = 9.77083333e-02 6.53848118e-03
R C32t6 = 1.00208333e-01 6.23957464e-03
R C32t7 = 1.01875000e-01 3.19821637e-03
R C32t8 = 1.10416667e-01 2.73226605e-03
R C32t9 = 1.28125000e-01 1.28261840e-02

R C33t0 = 1.28125000e-01 8.51452327e-03
R C33t1 = 1.38333333e-01 4.87102164e-03
R C33t2 = 1.07083333e-01 6.06198690e-03
R C33t3 = 1.08333333e-01 6.72715613e-03
R C33t4 = 9.58333333e-02 7.73550018e-03
R C33t5 = 9.83333333e-02 5.78351745e-03
R C33t6 = 9.81250000e-02 3.65425614e-03
R C33t7 = 1.01250000e-01 6.07152583e-03
R C33t8 = 9.97916667e-02 4.51816037e-03
R C33t9 = 1.20833333e-01 5.80349512e-03

R C34t0 = 1.30416667e-01 7.65654525e-03
R C34t1 = 1.30833333e-01 4.57701585e-03
R C34t2 = 1.01250000e-01 8.23202306e-03
R C34t3 = 9.85416667e-02 8.43256886e-03
R C34t4 = 9.81250000e-02 3.06894164e-03
R C34t5 = 9.37500000e-02 6.10953262e-03
R C34t6 = 9.43750000e-02 1.71374482e-03
R C34t7 = 1.00000000e-01 8.88454755e-03
R C34t8 = 1.07916667e-01 8.52895395e-03
R C34t9 = 1.08958333e-01 8.30812158e-03

R C35t0 = 1.18750000e-01 2.16506351e-03
R C35t1 = 1.07916667e-01 4.32343956e-03
R C35t2 = 1.03750000e-01 5.69783097e-03
R C35t3 = 9.70833333e-02 5.63656219e-03
R C35t4 = 8.75000000e-02 2.33234106e-03
R C35t5 = 8.97916667e-02 5.50015783e-03
R C35t6 = 8.85416667e-02 4.56910671e-03
R C35t7 = 1.10625000e-01 1.20491615e-02
R C35t8 = 1.06250000e-01 8.85518785e-03
R C35t9 = 1.20625000e-01 1.15689109e-02

R C36t0 = 1.17500000e-01 6.94722167e-03
R C36t1 = 1.15833333e-01 4.16666667e-03
R C36t2 = 1.11666667e-01 4.13879567e-03
R C36t3 = 9.25000000e-02 5.96090659e-03
R C36t4 = 1.02916667e-01 3.93082547e-03
R C36t5 = 9.33333333e-02 3.90867980e-03
R C36t6 = 1.05416667e-01 9.19503187e-03
R C36t7 = 9.56250000e-02 2.66525570e-03
R C36t8 = 1.11875000e-01 1.05539564e-02
R C36t9 = 1.15000000e-01 9.40350604e-03

R C37t0 = 1.20625000e-01 5.93536755e-03
R C37t1 = 1.08958333e-01 1.19090642e-02
R C37t2 = 1.08125000e-01 1.04159722e-02
R C37t3 = 9.06250000e-02 9.29440667e-03
R C37t4 = 1.01875000e-01 2.43847915e-03
R C37t5 = 1.00416667e-01 3.37645716e-03
R C37t6 = 1.03333333e-01 4.01098030e-03
R C37t7 = 9.39583333e-02 6.46728770e-03
R C37t8 = 1.06041667e-01 5.11867270e-03
R C37t9 = 1.10625000e-01 3.74807049e-03

R C38t0 = 1.17500000e-01 1.03133768e-02
R C38t1 = 1.21041667e-01 1.03770078e-02
R C38t2 = 1.10625000e-01 2.57694102e-03
R C38t3 = 1.00416667e-01 8.48814533e-03
R C38t4 = 9.91666667e-02 4.75073094e-03
R C38t5 = 8.91666667e-02 5.82340425e-03
R C38t6 = 9.39583333e-02 8.39818515e-03
R C38t7 = 1.01666667e-01 8.17205038e-03
R C38t8 = 1.06041667e-01 5.06182837e-03
R C38t9 = 1.24583333e-01 9.58937008e-03

R C39t0 = 1.30625000e-01 6.94201346e-03
R C39t1 = 1.24583333e-01 5.16509833e-03
R C39t2 = 1.08125000e-01 5.71684281e-03
R C39t3 = 9.75000000e-02 1.31761569e-03
R C39t4 = 9.68750000e-02 2.07985821e-03
R C39t5 = 8.75000000e-02 1.00346621e-02
R C39t6 = 8.91666667e-02 2.25667733e-03
R C39t7 = 9.95833333e-02 7.05878098e-03
R C39t8 = 1.01458333e-01 8.13211939e-03
R C39t9 = 1.22708333e-01 1.06739070e-02

R C40t0 = 1.29166667e-01 9.32315914e-03
R C40t1 = 1.24791667e-01 9.44265710e-03
R C40t2 = 1.08541667e-01 4.04510163e-03
R C40t3 = 1.05000000e-01 3.67990036e-03
R C40t4 = 9.75000000e-02 5.32508042e-03
R C40t5 = 9.29166667e-02 2.81571319e-03
R C40t6 = 9.27083333e-02 2.97316314e-03
R C40t7 = 9.58333333e-02 3.69559297e-03
R C40t8 = 1.00625000e-01 8.97769226e-03
R C40t9 = 1.23750000e-01 1.37120689e-02

R C41t0 = 1.13125000e-01 6.23957464e-03
R C41t1 = 1.12500000e-01 3.87895557e-03
R C41t2 = 1.06041667e-01 5.25258975e-03
R C41t3 = 1.01041667e-01 2.66525570e-03
R C41t4 = 1.00625000e-01 4.76745089e-03
R C41t5 = 9.12500000e-02 6.67967481e-03
R C41t6 = 1.00416667e-01 1.01064931e-02
R C41t7 = 1.00416667e-01 6.84230441e-03
R C41t8 = 1.03541667e-01 2.53162863e-03
R C41t9 = 1.20416667e-01 5.15388203e-03

R C42t0 = 1.18333333e-01 5.78351745e-03
R C42t1 = 1.20625000e-01 7.60250172e-03
R C42t2 = 9.93750000e-02 4.80372878e-03
R C42t3 = 1.08541667e-01 5.18606350e-03
R C42t4 = 1.03958333e-01 4.19952323e-03
R C42t5 = 8.93750000e-02 4.71864652e-03
R C42t6 = 8.79166667e-02 4.98260864e-03
R C42t7 = 9.18750000e-02 1.05320004e-02
R C42t8 = 1.02083333e-01 5.10877060e-03
R C42t9 = 1.18958333e-01 5.68639336e-03

R C43t0 = 1.23333333e-01 4.24918293e-03
R C43t1 = 1.12708333e-01 5.90604485e-03
R C43t2 = 1.03333333e-01 1.02232035e-02
R C43t3 = 1.02291667e-01 1.74718689e-03
R C43t4 = 1.06875000e-01 2.39054368e-03
R C43t5 = 1.07916667e-01 1.99826313e-03
R C43t6 = 9.47916667e-02 2.07985821e-03
R C43t7 = 1.00625000e-01 8.48729306e-03
R C43t8 = 9.91666667e-02 4.96515637e-03
R C43t9 = 1.20833333e-01 3.58430219e-03

R C44t0 = 1.22708333e-01 5.24156068e-03
R C44t1 = 1.25416667e-01 8.97849798e-03
R C44t2 = 1.09791667e-01 1.04166667e-03
R C44t3 = 1.06875000e-01 1.99463981e-03
R C44t4 = 9.72916667e-02 2.89425916e-03
R C44t5 = 1.02500000e-01 3.28083661e-03
R C44t6 = 9.58333333e-02 3.89384605e-03
R C44t7 = 1.03750000e-01 5.54338946e-03
R C44t8 = 1.07500000e-01 9.54400141e-03
R C44t9 = 1.20208333e-01 5.00433840e-03

R C45t0 = 1.17500000e-01 4.20812706e-03
R C45t1 = 1.20000000e-01 6.46393127e-03
R C45t2 = 1.00416667e-01 6.47734656e-03
R C45t3 = 9.70833333e-02 1.10239638e-03
R C45t4 = 9.95833333e-02 4.33680417e-03
R C45t5 = 9.06250000e-02 6.55615875e-03
R C45t6 = 9.85416667e-02 2.99256409e-03
R C45t7 = 9.52083333e-02 6.97527877e-03
R C45t8 = 1.13333333e-01 1.25600410e-02
R C45t9 = 1.13750000e-01 2.08333333e-03

R C46t0 = 1.22083333e-01 5.61599073e-03
R C46t1 = 1.21458333e-01 6.83278284e-03
R C46t2 = 1.11666667e-01 7.38335214e-03
R C46t3 = 9.56250000e-02 4.61949121e-03
R C46t4 = 1.08333333e-01 5.97060702e-03
R C46t5 = 9.52083333e-02 6.07986012e-03
R C46t6 = 9.27083333e-02 6.12726715e-03
R C46t7 = 9.64583333e-02 5.72695664e-03
R C46t8 = 1.13125000e-01 5.57332229e-03
R C46t9 = 1.19583333e-01 8.65022479e-03

R C47t0 = 1.27291667e-01 1.09581485e-03
R C47t1 = 1.22708333e-01 2.99256409e-03
R C47t2 = 1.11875000e-01 6.51187484e-03
R C47t3 = 9.35416667e-02 7.22789574e-03
R C47t4 = 1.02708333e-01 2.59930101e-03
R C47t5 = 9.56250000e-02 5.15247828e-03
R C47t6 = 8.58333333e-02 7.22489267e-03
R C47t7 = 1.02500000e-01 5.70290699e-03
R C47t8 = 1.04791667e-01 5.15247828e-03
R C47t9 = 1.27916667e-01 4.54529671e-03

R C48t0 = 1.40416667e-01 1.05710778e-02
R C48t1 = 1.16875000e-01 2.97316314e-03
R C48t2 = 9.60416667e-02 4.58175478e-03
R C48t3 = 9.72916667e-02 2.62147029e-03
R C48t4 = 9.33333333e-02 6.60562331e-03
R C48t5 = 1.04166667e-01 6.74433919e-03
R C48t6 = 9.54166667e-02 4.44227378e-03
R C48t7 = 1.01666667e-01 6.48181216e-03
R C48t8 = 1.05625000e-01 4.41450419e-03
R C48t9 = 1.33541667e-01 5.55251653e-03

R C49t0 = 1.30625000e-01 4.15797705e-03
R C49t1 = 1.21250000e-01 3.67202891e-03
R C49t2 = 1.01250000e-01 9.41887880e-03
R C49t3 = 1.00208333e-01 6.54732593e-03
R C49t4 = 1.12083333e-01 6.42351727e-03
R C49t5 = 1.00000000e-01 6.30072012e-03
R C49t6 = 9.56250000e-02 4.93446637e-03
R C49t7 = 1.01875000e-01 1.10049179e-02
R C49t8 = 9.83333333e-02 3.90867980e-03
R C49t9 = 1.26250000e-01 7.73175870e-03

R C50t0 = 1.32083333e-01 3.67202891e-03
R C50t1 = 1.21666667e-01 1.00979004e-02
R C50t2 = 9.95833333e-02 8.33680483e-03
R C50t3 = 9.33333333e-02 3.50264450e-03
R C50t4 = 1.01041667e-01 8.70939653e-03
R C50t5 = 9.97916667e-02 2.70833333e-03
R C50t6 = 8.85416667e-02 2.39054368e-03
R C50t7 = 9.83333333e-02 5.28143148e-03
R C50t8 = 1.13750000e-01 8.37144065e-03
R C50t9 = 1.32500000e-01 2.74283579e-03

R C51t0 = 1.23541667e-01 6.69589945e-03
R C51t1 = 1.18125000e-01 2.36621181e-03
R C51t2 = 1.09375000e-01 4.76745089e-03
R C51t3 = 9.33333333e-02 5.41132215e-03
R C51t4 = 9.87500000e-02 6.58368494e-03
R C51t5 = 9.87500000e-02 6.47734656e-03
R C51t6 = 9.60416667e-02 7.97402467e-03
R C51t7 = 9.83333333e-02 4.60223376e-03
R C51t8 = 1.04375000e-01 2.46209693e-03
R C51t9 = 1.21666667e-01 3.31592677e-03

R C52t0 = 1.12083333e-01 3.70341434e-03
R C52t1 = 1.11875000e-01 3.60643394e-03
R C52t2 = 1.12083333e-01 4.51976114e-03
