C This is dla.cc ver.2.0.5
R C11t3 = 8.68750000e-02 1.37668247e-03
R C11t4 = 1.00000000e-01 8.40937528e-03
R C11t5 = 7.97916667e-02 5.52116089e-03
R C11t6 = 9.20833333e-02 7.56530213e-03
R C11t7 = 8.25000000e-02 8.87803156e-03
R C11t8 = 9.50000000e-02 6.39190750e-03
R C11t9 = 1.12083333e-01 5.36298183e-03

R C12t0 = 1.21666667e-01 1.95433990e-03
R C12t1 = 1.23125000e-01 3.97292632e-03
R C12t2 = 1.14791667e-01 9.18164811e-03
R C12t3 = 8.79166667e-02 1.12551429e-02
R C12t4 = 1.01250000e-01 6.18484558e-03
R C12t5 = 8.81250000e-02 4.49247055e-03
R C12t6 = 8.54166667e-02 5.40597235e-03
R C12t7 = 8.81250000e-02 8.46681294e-03
R C12t8 = 8.77083333e-02 2.66525570e-03
R C12t9 = 1.04375000e-01 1.21543650e-02

R C13t0 = 1.16875000e-01 8.71603859e-03
R C13t1 = 1.26666667e-01 1.18585412e-02
R C13t2 = 1.09166667e-01 6.67534158e-03
R C13t3 = 9.27083333e-02 8.41883223e-03
R C13t4 = 9.81250000e-02 2.83363969e-03
R C13t5 = 9.27083333e-02 3.55796902e-03
R C13t6 = 8.10416667e-02 1.02648661e-02
R C13t7 = 1.00416667e-01 4.31003351e-03
R C13t8 = 1.00416667e-01 3.42748963e-03
R C13t9 = 1.05833333e-01 7.46907203e-03

R C14t0 = 1.34791667e-01 7.25985123e-03
R C14t1 = 1.17916667e-01 5.91705789e-03
R C14t2 = 1.06041667e-01 6.02247911e-03
R C14t3 = 1.01041667e-01 9.84544922e-04
R C14t4 = 9.62500000e-02 8.09735325e-03
R C14t5 = 7.83333333e-02 6.76147858e-03
R C14t6 = 8.31250000e-02 9.73832991e-03
R C14t7 = 8.27083333e-02 2.85398925e-03
R C14t8 = 9.97916667e-02 6.65254581e-03
R C14t9 = 1.09166667e-01 1.52145155e-03

R C15t0 = 1.37708333e-01 1.02873923e-02
R C15t1 = 1.28333333e-01 6.23609564e-03
R C15t2 = 1.00416667e-01 6.90963498e-03
R C15t3 = 9.37500000e-02 9.02991428e-03
R C15t4 = 9.25000000e-02 5.84324555e-03
R C15t5 = 8.39583333e-02 7.98127873e-03
R C15t6 = 8.89583333e-02 8.48729306e-03
R C15t7 = 1.01250000e-01 5.63656219e-03
R C15t8 = 1.00000000e-01 7.34405781e-03
R C15t9 = 1.20625000e-01 8.75578512e-03

R C16t0 = 1.34583333e-01 1.14083506e-02
R C16t1 = 1.19791667e-01 4.08779518e-03
R C16t2 = 1.15208333e-01 1.87500000e-03
R C16t3 = 9.79166667e-02 1.25208160e-02
R C16t4 = 8.54166667e-02 9.22017213e-03
R C16t5 = 9.16666667e-02 8.23553727e-03
R C16t6 = 8.64583333e-02 7.38629079e-03
R C16t7 = 1.02708333e-01 1.16586034e-02
R C16t8 = 9.20833333e-02 1.58424681e-02
R C16t9 = 1.04583333e-01 9.13821342e-03

R C17t0 = 1.42708333e-01 3.30500112e-03
R C17t1 = 1.20833333e-01 6.67534158e-03
R C17t2 = 1.13125000e-01 7.60250172e-03
R C17t3 = 1.04166667e-01 7.22489267e-03
R C17t4 = 8.75000000e-02 4.42268981e-03
R C17t5 = 8.08333333e-02 2.09717623e-03
R C17t6 = 8.95833333e-02 5.18745817e-03
R C17t7 = 9.43750000e-02 3.25204708e-03
R C17t8 = 9.37500000e-02 7.68671895e-03
R C17t9 = 1.15000000e-01 6.67534158e-03

R C18t0 = 1.31666667e-01 7.24888242e-03
R C18t1 = 1.22708333e-01 3.40844200e-03
R C18t2 = 1.11666667e-01 4.65225951e-03
R C18t3 = 9.64583333e-02 1.05649173e-02
R C18t4 = 8.12500000e-02 2.21787770e-03
R C18t5 = 7.97916667e-02 5.14123445e-03
R C18t6 = 9.33333333e-02 1.23040192e-02
R C18t7 = 9.10416667e-02 8.95187105e-03
R C18t8 = 9.64583333e-02 5.70671104e-03
R C18t9 = 1.15208333e-01 8.48729306e-03

R C19t0 = 1.15833333e-01 6.90544605e-03
R C19t1 = 1.35000000e-01 9.02029605e-03
R C19t2 = 1.13541667e-01 3.45900261e-03
R C19t3 = 1.06458333e-01 9.46713981e-03
R C19t4 = 9.37500000e-02 3.70341434e-03
R C19t5 = 7.83333333e-02 1.06447257e-02
R C19t6 = 8.70833333e-02 1.31475776e-02
R C19t7 = 9.25000000e-02 6.20819351e-03
R C19t8 = 1.00000000e-01 4.60223376e-03
R C19t9 = 1.14583333e-01 8.15432741e-03

R C20t0 = 1.15833333e-01 6.63185355e-03
R C20t1 = 1.29583333e-01 2.85652275e-03
R C20t2 = 1.19583333e-01 5.71810801e-03
R C20t3 = 8.39583333e-02 1.90561427e-03
R C20t4 = 9.64583333e-02 5.26359571e-03
R C20t5 = 8.77083333e-02 5.65577998e-03
R C20t6 = 9.37500000e-02 8.99137962e-03
R C20t7 = 9.33333333e-02 5.08037254e-03
R C20t8 = 1.05416667e-01 9.40658260e-03
R C20t9 = 1.05833333e-01 7.97130270e-03

R C21t0 = 1.16875000e-01 4.70636635e-03
R C21t1 = 1.28958333e-01 1.01457834e-02
R C21t2 = 1.01666667e-01 6.40998931e-03
R C21t3 = 9.64583333e-02 8.64938849e-03
R C21t4 = 9.75000000e-02 6.39190750e-03
R C21t5 = 8.89583333e-02 2.57694102e-03
R C21t6 = 9.00000000e-02 7.59964668e-03
R C21t7 = 9.77083333e-02 2.97316314e-03
R C21t8 = 1.10625000e-01 7.39412148e-03
R C21t9 = 1.01041667e-01 4.33513584e-03

R C22t0 = 1.28125000e-01 5.12996598e-03
R C22t1 = 1.20625000e-01 1.10206824e-02
R C22t2 = 1.06875000e-01 7.85704891e-03
R C22t3 = 9.14583333e-02 3.60643394e-03
R C22t4 = 9.16666667e-02 1.10919974e-02
R C22t5 = 8.47916667e-02 4.88733009e-03
R C22t6 = 8.62500000e-02 1.14942619e-02
R C22t7 = 9.16666667e-02 5.38989109e-03
R C22t8 = 9.29166667e-02 8.48814533e-03
R C22t9 = 1.08750000e-01 2.93644090e-03

R C23t0 = 1.23125000e-01 4.49247055e-03
R C23t1 = 1.24375000e-01 4.76745089e-03
R C23t2 = 9.68750000e-02 6.16493031e-03
R C23t3 = 9.70833333e-02 8.99137962e-03
R C23t4 = 1.01250000e-01 8.77641515e-03
R C23t5 = 8.35416667e-02 5.51066937e-03
R C23t6 = 8.27083333e-02 9.50983287e-03
R C23t7 = 9.52083333e-02 7.09047842e-03
R C23t8 = 1.02500000e-01 9.42195034e-03
R C23t9 = 1.12083333e-01 3.41056365e-03

R C24t0 = 1.11875000e-01 8.59569633e-03
R C24t1 = 1.24375000e-01 2.39054368e-03
R C24t2 = 1.00416667e-01 3.42748963e-03
R C24t3 = 9.02083333e-02 7.84968005e-03
R C24t4 = 9.10416667e-02 7.62530358e-03
R C24t5 = 9.06250000e-02 5.40463407e-03
R C24t6 = 9.58333333e-02 1.01436442e-02
R C24t7 = 9.97916667e-02 5.23050835e-03
R C24t8 = 1.04583333e-01 1.12087722e-02
R C24t9 = 1.09166667e-01 5.14826472e-03

R C25t0 = 1.23125000e-01 8.01745059e-03
R C25t1 = 1.08958333e-01 5.40463407e-03
R C25t2 = 1.16458333e-01 4.65692187e-03
R C25t3 = 1.01666667e-01 7.82475890e-03
R C25t4 = 8.60416667e-02 3.08774084e-03
R C25t5 = 9.95833333e-02 5.89746493e-03
R C25t6 = 9.79166667e-02 5.24294058e-03
R C25t7 = 9.97916667e-02 8.66275954e-03
R C25t8 = 1.01250000e-01 4.67088103e-03
R C25t9 = 1.11875000e-01 2.05184538e-03

R C26t0 = 1.27916667e-01 2.41762433e-03
R C26t1 = 1.29791667e-01 9.61874496e-03
R C26t2 = 1.16875000e-01 5.57332229e-03
R C26t3 = 1.02708333e-01 3.95833333e-03
R C26t4 = 8.66666667e-02 6.75291432e-03
R C26t5 = 9.29166667e-02 9.36341877e-03
R C26t6 = 9.00000000e-02 7.76536708e-03
R C26t7 = 9.04166667e-02 9.22017213e-03
R C26t8 = 9.81250000e-02 4.80372878e-03
R C26t9 = 1.11666667e-01 4.50051437e-03

R C27t0 = 1.17500000e-01 6.34647759e-03
R C27t1 = 1.26041667e-01 8.19591559e-03
R C27t2 = 1.06666667e-01 7.47681602e-03
R C27t3 = 1.01875000e-01 5.12996598e-03
R C27t4 = 9.62500000e-02 4.91242755e-03
R C27t5 = 9.41666667e-02 3.96746024e-03
R C27t6 = 9.14583333e-02 7.60250172e-03
R C27t7 = 8.58333333e-02 7.16052709e-03
R C27t8 = 9.62500000e-02 5.46982463e-03
R C27t9 = 1.12083333e-01 6.31448218e-03

R C28t0 = 1.16041667e-01 2.02344476e-03
R C28t1 = 1.24375000e-01 6.65254581e-03
R C28t2 = 1.12291667e-01 5.08464236e-03
R C28t3 = 1.00208333e-01 4.92272461e-03
R C28t4 = 8.25000000e-02 4.34347105e-03
R C28t5 = 9.95833333e-02 6.18484558e-03
R C28t6 = 9.18750000e-02 8.41883223e-03
R C28t7 = 9.58333333e-02 4.08248290e-03
R C28t8 = 1.00208333e-01 4.46663298e-03
R C28t9 = 1.03750000e-01 2.81571319e-03

R C29t0 = 1.11458333e-01 4.26786821e-03
R C29t1 = 1.12500000e-01 1.46051424e-02
R C29t2 = 1.12291667e-01 6.40434423e-03
R C29t3 = 8.66666667e-02 7.95676977e-03
R C29t4 = 9.87500000e-02 6.53958743e-03
R C29t5 = 8.25000000e-02 4.31674174e-03
R C29t6 = 9.18750000e-02 6.13670461e-03
R C29t7 = 9.27083333e-02 1.15988854e-02
R C29t8 = 9.41666667e-02 9.35414347e-03
R C29t9 = 1.02083333e-01 4.78108736e-03

R C30t0 = 1.15416667e-01 1.57747454e-03
R C30t1 = 1.14375000e-01 4.71864652e-03
R C30t2 = 1.01250000e-01 9.38810812e-03
R C30t3 = 8.37500000e-02 4.59594225e-03
R C30t4 = 1.02500000e-01 1.32680694e-02
R C30t5 = 9.50000000e-02 4.65225951e-03
R C30t6 = 8.12500000e-02 2.11092835e-03
R C30t7 = 9.85416667e-02 8.25921904e-03
R C30t8 = 9.89583333e-02 1.23620864e-02
R C30t9 = 1.03958333e-01 4.33513584e-03

R C31t0 = 1.19583333e-01 5.94632629e-03
R C31t1 = 1.13958333e-01 1.35928520e-02
R C31t2 = 9.60416667e-02 2.55438530e-03
R C31t3 = 9.16666667e-02 7.73550018e-03
R C31t4 = 9.04166667e-02 7.99667176e-03
R C31t5 = 7.79166667e-02 4.58333333e-03
R C31t6 = 7.97916667e-02 4.15797705e-03
R C31t7 = 9.68750000e-02 8.08215198e-03
R C31t8 = 1.12291667e-01 1.21543650e-02
R C31t9 = 1.06041667e-01 5.94510965e-03

R C32t0 = 1.27083333e-01 5.36298183e-03
R C32t1 = 1.23541667e-01 7.62530358e-03
R C32t2 = 1.25000000e-01 1.00979004e-02
R C32t3 = 9.08333333e-02 6.26387349e-03
R C32t4 = 9.33333333e-02 1.00057854e-02
R C32t5 = 1.02083333e-01 1.11725731e-02
R C32t6 = 1.00833333e-01 5.74335365e-03
R C32t7 = 9.58333333e-02 9.39734990e-03
R C32t8 = 9.79166667e-02 5.63656219e-03
R C32t9 = 1.17083333e-01 3.62444121e-03

R C33t0 = 1.32083333e-01 1.05051795e-02
R C33t1 = 1.12291667e-01 8.84783270e-03
R C33t2 = 1.12083333e-01 9.60745756e-03
R C33t3 = 1.04375000e-01 7.92306028e-03
R C33t4 = 8.72916667e-02 6.95034472e-03
R C33t5 = 1.01666667e-01 1.45177095e-02
R C33t6 = 9.64583333e-02 7.88645551e-03
R C33t7 = 9.35416667e-02 5.72695664e-03
R C33t8 = 9.60416667e-02 1.84387751e-03
R C33t9 = 1.04583333e-01 3.91607561e-03

R C34t0 = 1.23750000e-01 6.70561539e-03
R C34t1 = 1.20208333e-01 1.45828373e-02
R C34t2 = 1.08125000e-01 6.90858799e-03
R C34t3 = 8.50000000e-02 1.63157502e-03
R C34t4 = 7.91666667e-02 3.95284708e-03
R C34t5 = 9.89583333e-02 9.64878015e-03
R C34t6 = 9.47916667e-02 8.80850152e-03
R C34t7 = 9.39583333e-02 6.42239103e-03
R C34t8 = 9.39583333e-02 2.68688085e-03
R C34t9 = 1.06875000e-01 6.23957464e-03

R C35t0 = 1.19791667e-01 3.97292632e-03
R C35t1 = 1.11250000e-01 1.32833264e-02
R C35t2 = 1.09375000e-01 1.64019781e-02
R C35t3 = 9.43750000e-02 4.68170939e-03
R C35t4 = 8.54166667e-02 3.57622033e-03
R C35t5 = 8.87500000e-02 8.06871530e-03
R C35t6 = 9.02083333e-02 1.05484717e-02
R C35t7 = 9.14583333e-02 6.87500000e-03
R C35t8 = 9.93750000e-02 4.55642353e-03
R C35t9 = 1.07500000e-01 9.19188450e-03

R C36t0 = 1.10000000e-01 9.17297763e-03
R C36t1 = 1.18958333e-01 5.50015783e-03
R C36t2 = 1.14166667e-01 8.12232862e-03
R C36t3 = 9.97916667e-02 5.03891109e-03
R C36t4 = 9.29166667e-02 2.66796843e-03
R C36t5 = 9.25000000e-02 5.46453210e-03
R C36t6 = 9.08333333e-02 1.05683402e-02
R C36t7 = 9.37500000e-02 5.00578369e-03
R C36t8 = 8.83333333e-02 7.41463768e-03
R C36t9 = 1.00416667e-01 4.53254691e-03

R C37t0 = 1.07500000e-01 7.17667260e-03
R C37t1 = 1.12708333e-01 7.82013516e-03
R C37t2 = 1.04166667e-01 5.08037254e-03
R C37t3 = 9.18750000e-02 6.82430806e-03
R C37t4 = 1.04166667e-01 6.57048676e-03
R C37t5 = 9.85416667e-02 6.29497705e-03
R C37t6 = 9.12500000e-02 1.08892786e-02
R C37t7 = 9.06250000e-02 1.15187800e-02
R C37t8 = 9.85416667e-02 7.12305042e-03
R C37t9 = 1.17916667e-01 6.31448218e-03

R C38t0 = 1.11875000e-01 4.10192762e-03
R C38t1 = 1.21041667e-01 3.19821637e-03
R C38t2 = 1.08333333e-01 7.54615428e-03
R C38t3 = 8.68750000e-02 4.80372878e-03
R C38t4 = 9.95833333e-02 1.19436369e-02
R C38t5 = 8.75000000e-02 4.82326538e-03
R C38t6 = 8.52083333e-02 4.75529675e-03
R C38t7 = 8.85416667e-02 1.01457834e-02
R C38t8 = 9.33333333e-02 4.67707173e-03
R C38t9 = 1.04166667e-01 3.17323879e-03

R C39t0 = 1.18125000e-01 3.10642628e-03
R C39t1 = 1.17500000e-01 4.31674174e-03
R C39t2 = 1.05833333e-01 8.43685697e-03
R C39t3 = 8.33333333e-02 6.62312168e-03
R C39t4 = 8.87500000e-02 1.03665461e-02
R C39t5 = 9.18750000e-02 4.14403576e-03
R C39t6 = 9.02083333e-02 5.96454610e-03
R C39t7 = 9.41666667e-02 5.30330086e-03
R C39t8 = 1.08958333e-01 6.87500000e-03
R C39t9 = 1.20208333e-01 8.83474176e-03

R C40t0 = 1.31041667e-01 2.97316314e-03
R C40t1 = 1.13541667e-01 6.90858799e-03
R C40t2 = 1.13125000e-01 9.09298035e-03
R C40t3 = 9.06250000e-02 7.64046701e-03
R C40t4 = 8.70833333e-02 1.27543566e-02
R C40t5 = 8.56250000e-02 1.03937247e-02
R C40t6 = 8.62500000e-02 7.98218503e-03
R C40t7 = 9.72916667e-02 7.27577634e-03
R C40t8 = 9.45833333e-02 2.21787770e-03
R C40t9 = 1.32500000e-01 1.07690400e-02

R C41t0 = 1.17916667e-01 7.00941827e-03
R C41t1 = 1.09375000e-01 1.03658483e-02
R C41t2 = 1.03958333e-01 9.88577705e-03
R C41t3 = 9.95833333e-02 1.20785431e-02
R C41t4 = 9.18750000e-02 2.93397641e-03
R C41t5 = 8.56250000e-02 8.76899393e-03
R C41t6 = 8.83333333e-02 4.75073094e-03
R C41t7 = 1.00833333e-01 7.57676761e-03
R C41t8 = 1.04791667e-01 6.63512504e-03
R C41t9 = 1.21250000e-01 9.25775451e-03

R C42t0 = 1.27500000e-01 2.65710090e-03
R C42t1 = 1.11250000e-01 8.06871530e-03
R C42t2 = 1.00833333e-01 1.08386739e-02
R C42t3 = 9.75000000e-02 7.27279303e-03
R C42t4 = 9.18750000e-02 3.74807049e-03
R C42t5 = 8.25000000e-02 4.46177178e-03
R C42t6 = 9.72916667e-02 1.19623977e-02
R C42t7 = 1.00416667e-01 7.99667176e-03
R C42t8 = 9.60416667e-02 9.64878015e-03
R C42t9 = 1.12083333e-01 7.37943213e-03

R C43t0 = 1.23541667e-01 1.07710550e-02
R C43t1 = 1.12500000e-01 6.88025893e-03
R C43t2 = 1.00000000e-01 6.60562331e-03
R C43t3 = 9.50000000e-02 7.80995329e-03
R C43t4 = 8.64583333e-02 1.19678388e-03
R C43t5 = 8.89583333e-02 7.02488138e-03
R C43t6 = 9.04166667e-02 8.11876541e-03
R C43t7 = 9.89583333e-02 9.67872213e-03
R C43t8 = 9.97916667e-02 6.85814432e-03
R C43t9 = 9.64583333e-02 2.50866554e-03

R C44t0 = 1.21458333e-01 5.21943262e-03
R C44t1 = 1.16458333e-01 8.19591559e-03
R C44t2 = 1.10625000e-01 1.11252081e-02
R C44t3 = 8.66666667e-02 4.39644216e-03
R C44t4 = 9.68750000e-02 6.55615875e-03
R C44t5 = 9.56250000e-02 3.25204708e-03
R C44t6 = 9.22916667e-02 2.31678157e-03
R C44t7 = 9.91666667e-02 1.22285337e-02
R C44t8 = 9.70833333e-02 7.90935335e-03
R C44t9 = 1.09583333e-01 8.63683434e-03

R C45t0 = 1.11875000e-01 4.30835482e-03
R C45t1 = 1.16458333e-01 4.64447850e-03
R C45t2 = 1.07916667e-01 6.33278506e-03
R C45t3 = 9.27083333e-02 4.70636635e-03
R C45t4 = 9.85416667e-02 4.64447850e-03
R C45t5 = 9.22916667e-02 2.97316314e-03
R C45t6 = 8.37500000e-02 4.49408047e-03
R C45t7 = 1.04375000e-01 9.16272011e-03
R C45t8 = 9.39583333e-02 5.18606350e-03
R C45t9 = 1.03750000e-01 7.37943213e-03

R C46t0 = 1.20000000e-01 4.02538243e-03
R C46t1 = 1.24583333e-01 7.85796953e-03
R C46t2 = 1.18541667e-01 1.05265042e-02
R C46t3 = 8.93750000e-02 8.41883223e-03
R C46t4 = 9.70833333e-02 1.09950536e-02
R C46t5 = 9.58333333e-02 7.27279303e-03
R C46t6 = 8.95833333e-02 6.02368012e-03
R C46t7 = 7.83333333e-02 6.07628968e-03
R C46t8 = 1.02500000e-01 8.81260671e-03
R C46t9 = 1.18333333e-01 5.43266867e-03

R C47t0 = 1.28958333e-01 3.82449161e-03
R C47t1 = 1.11041667e-01 9.20053717e-03
R C47t2 = 1.13125000e-01 8.36366010e-03
R C47t3 = 8.66666667e-02 4.26278035e-03
R C47t4 = 9.35416667e-02 1.03658483e-02
R C47t5 = 8.68750000e-02 3.42537846e-03
R C47t6 = 8.27083333e-02 1.00021699e-02
R C47t7 = 9.31250000e-02 8.30812158e-03
R C47t8 = 8.83333333e-02 6.74433919e-03
R C47t9 = 1.11458333e-01 9.15007969e-03

R C48t0 = 1.51666667e-01 5.48567157e-03
R C48t1 = 1.25833333e-01 5.76347053e-03
R C48t2 = 9.70833333e-02 1.15595279e-02
R C48t3 = 9.00000000e-02 5.66217142e-03
R C48t4 = 8.70833333e-02 5.67748151e-03
R C48t5 = 7.91666667e-02 8.11520064e-03
R C48t6 = 7.97916667e-02 7.03311446e-03
R C48t7 = 1.00833333e-01 1.05792862e-02
R C48t8 = 9.93750000e-02 6.80732687e-03
R C48t9 = 1.11458333e-01 3.76347886e-03

R C49t0 = 1.28750000e-01 2.89675745e-03
R C49t1 = 1.15416667e-01 4.36341058e-03
R C49t2 = 1.02083333e-01 7.15648502e-03
R C49t3 = 9.66666667e-02 9.02029605e-03
R C49t4 = 9.02083333e-02 7.84230426e-03
R C49t5 = 9.16666667e-02 8.11520064e-03
R C49t6 = 8.95833333e-02 6.58368494e-03
R C49t7 = 9.31250000e-02 1.05539564e-02
R C49t8 = 9.72916667e-02 2.75073643e-03
R C49t9 = 1.15416667e-01 5.05181486e-03

R C50t0 = 1.36875000e-01 3.65425614e-03
R C50t1 = 1.18958333e-01 4.82776259e-03
R C50t2 = 1.02708333e-01 8.53488891e-03
R C50t3 = 9.68750000e-02 9.70260919e-03
R C50t4 = 9.20833333e-02 6.89286400e-03
R C50t5 = 9.02083333e-02 5.01588911e-03
R C50t6 = 9.10416667e-02 7.29166667e-03
R C50t7 = 1.01458333e-01 1.13670607e-02
R C50t8 = 9.56250000e-02 5.20833333e-03
R C50t9 = 1.01041667e-01 4.28140629e-03

R C51t0 = 1.23125000e-01 1.54387042e-02
R C51t1 = 1.06666667e-01 6.65798045e-03
R C51t2 = 9.66666667e-02 1.01093558e-02
R C51t3 = 9.29166667e-02 8.43342666e-03
R C51t4 = 8.97916667e-02 1.09581485e-03
R C51t5 = 9.12500000e-02 4.57068963e-03
R C51t6 = 9.91666667e-02 9.29829734e-03
R C51t7 = 9.62500000e-02 1.25346741e-02
R C51t8 = 9.68750000e-02 9.43652650e-03
R C51t9 = 1.04791667e-01 4.71864652e-03

R C52t0 = 1.11041667e-01 7.34701218e-03
R C52t1 = 1.23333333e-01 1.09237678e-02
R C52t2 = 1.14375000e-01 7.98852620e-03
