0.05 6.76464000e-02 4.99177334e-03
0.1 1.05899600e-01 1.81889472e-03
0.2 1.21629667e-01 2.71245330e-03
0.3 1.28903111e-01 2.88233466e-03
0.4 1.38997417e-01 1.23768481e-03
0.5 1.40877520e-01 2.57710755e-03
0.6 1.44767478e-01 4.44815233e-03
0.7 1.54017086e-01 1.67712957e-03
0.8 1.45780517e-01 1.73126781e-03
0.9 1.45694807e-01 2.61135033e-03
1.0 1.37112073e-01 2.85324223e-03
1.25 1.23989189e-01 2.12824538e-03
1.5 1.14986187e-01 8.29205627e-04
1.75 9.96308838e-02 2.96369921e-03
2.0 9.21484033e-02 3.13265248e-03
