C This is dla.cc ver.2.0.5
R C11t3 = 4.70588235e-05 1.49971162e-05
R C11t4 = 7.05882353e-05 1.99480294e-05
R C11t5 = 7.64705882e-05 2.20097493e-05
R C11t6 = 7.05882353e-05 1.99480294e-05
R C11t7 = 7.05882353e-05 1.76470588e-05
R C11t8 = 7.05882353e-05 1.17647059e-05
R C11t9 = 7.64705882e-05 2.38942306e-05

R C12t0 = 1.76470588e-05 1.17647059e-05
R C12t1 = 1.76470588e-05 1.17647059e-05
R C12t2 = 1.17647059e-05 1.17647059e-05
R C12t3 = 1.17647059e-05 1.17647059e-05
R C12t4 = 1.17647059e-05 1.17647059e-05
R C12t5 = 1.76470588e-05 1.17647059e-05
R C12t6 = 1.76470588e-05 7.20438160e-06
R C12t7 = 1.17647059e-05 7.20438160e-06
R C12t8 = 1.17647059e-05 7.20438160e-06
R C12t9 = 2.94117647e-05 1.31533410e-05

R C13t0 = 5.88235294e-06 5.88235294e-06
R C13t1 = 5.88235294e-06 5.88235294e-06
R C13t2 = 5.88235294e-06 5.88235294e-06
R C13t3 = 5.88235294e-06 5.88235294e-06
R C13t4 = 5.88235294e-06 5.88235294e-06
R C13t5 = 1.17647059e-05 7.20438160e-06
R C13t6 = 1.17647059e-05 7.20438160e-06
R C13t7 = 1.17647059e-05 7.20438160e-06
R C13t8 = 1.17647059e-05 7.20438160e-06
R C13t9 = 1.17647059e-05 7.20438160e-06

R C14t0 = 0.00000000e+00 0.00000000e+00
R C14t1 = 0.00000000e+00 0.00000000e+00
R C14t2 = 0.00000000e+00 0.00000000e+00
R C14t3 = 0.00000000e+00 0.00000000e+00
R C14t4 = 0.00000000e+00 0.00000000e+00
R C14t5 = 0.00000000e+00 0.00000000e+00
R C14t6 = 0.00000000e+00 0.00000000e+00
R C14t7 = 0.00000000e+00 0.00000000e+00
R C14t8 = 0.00000000e+00 0.00000000e+00
R C14t9 = 0.00000000e+00 0.00000000e+00

R C15t0 = 0.00000000e+00 0.00000000e+00
R C15t1 = 0.00000000e+00 0.00000000e+00
R C15t2 = 0.00000000e+00 0.00000000e+00
R C15t3 = 0.00000000e+00 0.00000000e+00
R C15t4 = 0.00000000e+00 0.00000000e+00
R C15t5 = 0.00000000e+00 0.00000000e+00
R C15t6 = 0.00000000e+00 0.00000000e+00
R C15t7 = 0.00000000e+00 0.00000000e+00
R C15t8 = 0.00000000e+00 0.00000000e+00
R C15t9 = 0.00000000e+00 0.00000000e+00

R C16t0 = 0.00000000e+00 0.00000000e+00
R C16t1 = 0.00000000e+00 0.00000000e+00
R C16t2 = 0.00000000e+00 0.00000000e+00
R C16t3 = 0.00000000e+00 0.00000000e+00
R C16t4 = 0.00000000e+00 0.00000000e+00
R C16t5 = 0.00000000e+00 0.00000000e+00
R C16t6 = 0.00000000e+00 0.00000000e+00
R C16t7 = 0.00000000e+00 0.00000000e+00
R C16t8 = 0.00000000e+00 0.00000000e+00
R C16t9 = 0.00000000e+00 0.00000000e+00

R C17t0 = 0.00000000e+00 0.00000000e+00
R C17t1 = 0.00000000e+00 0.00000000e+00
R C17t2 = 0.00000000e+00 0.00000000e+00
R C17t3 = 0.00000000e+00 0.00000000e+00
R C17t4 = 0.00000000e+00 0.00000000e+00
R C17t5 = 0.00000000e+00 0.00000000e+00
R C17t6 = 0.00000000e+00 0.00000000e+00
R C17t7 = 0.00000000e+00 0.00000000e+00
R C17t8 = 0.00000000e+00 0.00000000e+00
R C17t9 = 0.00000000e+00 0.00000000e+00

R C18t0 = 0.00000000e+00 0.00000000e+00
R C18t1 = 0.00000000e+00 0.00000000e+00
R C18t2 = 5.88235294e-06 5.88235294e-06
R C18t3 = 5.88235294e-06 5.88235294e-06
R C18t4 = 0.00000000e+00 0.00000000e+00
R C18t5 = 0.00000000e+00 0.00000000e+00
R C18t6 = 0.00000000e+00 0.00000000e+00
R C18t7 = 0.00000000e+00 0.00000000e+00
R C18t8 = 0.00000000e+00 0.00000000e+00
R C18t9 = 0.00000000e+00 0.00000000e+00

R C19t0 = 1.76470588e-05 7.20438160e-06
R C19t1 = 1.76470588e-05 7.20438160e-06
R C19t2 = 2.35294118e-05 5.88235294e-06
R C19t3 = 1.76470588e-05 7.20438160e-06
R C19t4 = 1.76470588e-05 7.20438160e-06
R C19t5 = 1.76470588e-05 7.20438160e-06
R C19t6 = 1.76470588e-05 7.20438160e-06
R C19t7 = 1.76470588e-05 7.20438160e-06
R C19t8 = 1.17647059e-05 7.20438160e-06
R C19t9 = 1.76470588e-05 7.20438160e-06

R C20t0 = 1.76470588e-05 7.20438160e-06
R C20t1 = 1.76470588e-05 7.20438160e-06
R C20t2 = 1.17647059e-05 7.20438160e-06
R C20t3 = 1.17647059e-05 7.20438160e-06
R C20t4 = 1.76470588e-05 7.20438160e-06
R C20t5 = 2.35294118e-05 5.88235294e-06
R C20t6 = 2.35294118e-05 5.88235294e-06
R C20t7 = 1.17647059e-05 7.20438160e-06
R C20t8 = 5.88235294e-06 5.88235294e-06
R C20t9 = 1.17647059e-05 7.20438160e-06

R C21t0 = 4.70588235e-05 1.99480294e-05
R C21t1 = 4.11764706e-05 1.99480294e-05
R C21t2 = 3.52941176e-05 2.16131448e-05
R C21t3 = 4.70588235e-05 2.20097493e-05
R C21t4 = 5.29411765e-05 1.95095576e-05
R C21t5 = 5.88235294e-05 1.61094870e-05
R C21t6 = 5.88235294e-05 1.61094870e-05
R C21t7 = 4.70588235e-05 1.17647059e-05
R C21t8 = 4.11764706e-05 1.49971162e-05
R C21t9 = 4.11764706e-05 1.49971162e-05

R C22t0 = 1.29411765e-04 1.49971162e-05
R C22t1 = 1.52941176e-04 2.16131448e-05
R C22t2 = 1.58823529e-04 2.38942306e-05
R C22t3 = 1.47058824e-04 2.79024499e-05
R C22t4 = 1.47058824e-04 2.07972583e-05
R C22t5 = 1.47058824e-04 2.07972583e-05
R C22t6 = 1.29411765e-04 1.99480294e-05
R C22t7 = 1.47058824e-04 1.86016333e-05
R C22t8 = 1.52941176e-04 1.95095576e-05
R C22t9 = 1.35294118e-04 1.17647059e-05

R C23t0 = 2.41176471e-04 5.83806860e-05
R C23t1 = 2.47058824e-04 5.77849491e-05
R C23t2 = 2.64705882e-04 5.17847555e-05
R C23t3 = 2.76470588e-04 4.79691366e-05
R C23t4 = 2.70588235e-04 4.59426452e-05
R C23t5 = 2.58823529e-04 3.87967822e-05
R C23t6 = 2.23529412e-04 3.16774400e-05
R C23t7 = 2.76470588e-04 3.55383705e-05
R C23t8 = 2.94117647e-04 1.86016333e-05
R C23t9 = 2.94117647e-04 2.63066821e-05

R C24t0 = 5.70588235e-04 4.22138238e-05
R C24t1 = 5.82352941e-04 5.04306712e-05
R C24t2 = 6.05882353e-04 3.55383705e-05
R C24t3 = 6.52941176e-04 3.27515551e-05
R C24t4 = 6.41176471e-04 4.95655869e-05
R C24t5 = 6.17647059e-04 5.34291239e-05
R C24t6 = 6.05882353e-04 3.42997170e-05
R C24t7 = 6.29411765e-04 3.30146240e-05
R C24t8 = 5.88235294e-04 9.30081665e-06
R C24t9 = 6.11764706e-04 1.95095576e-05

R C25t0 = 1.25882353e-03 3.87967822e-05
R C25t1 = 1.30588235e-03 2.72753485e-05
R C25t2 = 1.33529412e-03 1.49971162e-05
R C25t3 = 1.34705882e-03 4.20084025e-05
R C25t4 = 1.31176471e-03 4.42155776e-05
R C25t5 = 1.28823529e-03 6.85994341e-05
R C25t6 = 1.30000000e-03 4.68746396e-05
R C25t7 = 1.28235294e-03 4.32262896e-05
R C25t8 = 1.24117647e-03 1.95095576e-05
R C25t9 = 1.24705882e-03 4.97398074e-05

R C26t0 = 2.87647059e-03 4.86851334e-05
R C26t1 = 2.96470588e-03 7.63573823e-05
R C26t2 = 2.94117647e-03 1.11221591e-04
R C26t3 = 2.87647059e-03 8.23529412e-05
R C26t4 = 2.90588235e-03 6.92270723e-05
R C26t5 = 2.82352941e-03 6.70691427e-05
R C26t6 = 2.89411765e-03 8.45300463e-05
R C26t7 = 2.82352941e-03 6.37631864e-05
R C26t8 = 2.90000000e-03 8.19316957e-05
R C26t9 = 2.84705882e-03 7.40569312e-05

R C27t0 = 6.60588235e-03 1.26367947e-04
R C27t1 = 6.67647059e-03 1.28202910e-04
R C27t2 = 6.66470588e-03 9.95665346e-05
R C27t3 = 6.60588235e-03 6.41688948e-05
R C27t4 = 6.61764706e-03 1.35740950e-04
R C27t5 = 6.59411765e-03 1.07825310e-04
R C27t6 = 6.64705882e-03 1.90836802e-04
R C27t7 = 6.60000000e-03 2.03260618e-04
R C27t8 = 6.67647059e-03 1.88785959e-04
R C27t9 = 6.58823529e-03 1.96421269e-04

R C28t0 = 1.45823529e-02 1.75832179e-04
R C28t1 = 1.46529412e-02 1.87498558e-04
R C28t2 = 1.47529412e-02 1.52714765e-04
R C28t3 = 1.45941176e-02 1.30675646e-04
R C28t4 = 1.46764706e-02 1.52260931e-04
R C28t5 = 1.47882353e-02 9.99134574e-05
R C28t6 = 1.48176471e-02 1.35868347e-04
R C28t7 = 1.48352941e-02 1.18599089e-04
R C28t8 = 1.47235294e-02 1.30741828e-04
R C28t9 = 1.45588235e-02 1.71750604e-04

R C29t0 = 3.33000000e-02 4.99601918e-04
R C29t1 = 3.29117647e-02 3.97439904e-04
R C29t2 = 3.24882353e-02 3.44456846e-04
R C29t3 = 3.19117647e-02 2.97916641e-04
R C29t4 = 3.19470588e-02 2.24263500e-04
R C29t5 = 3.18588235e-02 3.40770550e-04
R C29t6 = 3.18000000e-02 2.49116084e-04
R C29t7 = 3.23764706e-02 3.50160616e-04
R C29t8 = 3.26117647e-02 3.78304357e-04
R C29t9 = 3.32705882e-02 5.33351355e-04

R C30t0 = 7.37235294e-02 4.69539272e-04
R C30t1 = 7.36000000e-02 3.49195814e-04
R C30t2 = 7.33000000e-02 4.06095426e-04
R C30t3 = 7.33294118e-02 4.57955438e-04
R C30t4 = 7.36764706e-02 3.38810253e-04
R C30t5 = 7.40058824e-02 4.70073248e-04
R C30t6 = 7.35941176e-02 5.72540626e-04
R C30t7 = 7.40058824e-02 3.55310674e-04
R C30t8 = 7.39117647e-02 3.36247355e-04
R C30t9 = 7.44000000e-02 3.63636953e-04

R C31t0 = 2.26964706e-01 1.36057310e-03
R C31t1 = 1.89070588e-01 1.05937894e-03
R C31t2 = 1.63458824e-01 7.47290376e-04
R C31t3 = 1.46482353e-01 1.03262524e-03
R C31t4 = 1.37500000e-01 1.00676776e-03
R C31t5 = 1.35376471e-01 7.83943540e-04
R C31t6 = 1.38041176e-01 6.96170941e-04
R C31t7 = 1.47541176e-01 6.33043399e-04
R C31t8 = 1.64352941e-01 7.66457270e-04
R C31t9 = 1.89670588e-01 9.84279548e-04

