C This is dla.cc ver.2.0.5
R C11t3 = 1.22727273e-04 2.33991594e-05
R C11t4 = 1.04545455e-04 1.54143863e-05
R C11t5 = 1.00000000e-04 1.70075336e-05
R C11t6 = 1.13636364e-04 1.43739894e-05
R C11t7 = 1.27272727e-04 9.09090909e-06
R C11t8 = 1.18181818e-04 1.32521634e-05
R C11t9 = 1.31818182e-04 2.20349084e-05

R C12t0 = 4.54545455e-05 2.38365647e-05
R C12t1 = 4.54545455e-05 2.38365647e-05
R C12t2 = 5.00000000e-05 2.99793317e-05
R C12t3 = 5.00000000e-05 2.99793317e-05
R C12t4 = 4.09090909e-05 2.53080198e-05
R C12t5 = 4.54545455e-05 2.27272727e-05
R C12t6 = 5.45454545e-05 2.22680886e-05
R C12t7 = 4.54545455e-05 2.38365647e-05
R C12t8 = 4.09090909e-05 1.95507392e-05
R C12t9 = 3.63636364e-05 2.10764057e-05

R C13t0 = 2.72727273e-05 1.67010664e-05
R C13t1 = 2.27272727e-05 1.24482399e-05
R C13t2 = 2.27272727e-05 1.24482399e-05
R C13t3 = 2.72727273e-05 1.67010664e-05
R C13t4 = 4.09090909e-05 2.99793317e-05
R C13t5 = 4.54545455e-05 2.96327382e-05
R C13t6 = 5.00000000e-05 3.40150672e-05
R C13t7 = 5.00000000e-05 2.31773614e-05
R C13t8 = 4.54545455e-05 2.48964799e-05
R C13t9 = 4.09090909e-05 2.53080198e-05

R C14t0 = 1.36363636e-05 9.09090909e-06
R C14t1 = 1.36363636e-05 9.09090909e-06
R C14t2 = 1.81818182e-05 1.32521634e-05
R C14t3 = 1.36363636e-05 9.09090909e-06
R C14t4 = 1.81818182e-05 1.32521634e-05
R C14t5 = 2.27272727e-05 1.24482399e-05
R C14t6 = 2.72727273e-05 1.67010664e-05
R C14t7 = 2.72727273e-05 1.32521634e-05
R C14t8 = 2.27272727e-05 1.76044698e-05
R C14t9 = 2.27272727e-05 1.76044698e-05

R C15t0 = 4.54545455e-06 4.54545455e-06
R C15t1 = 4.54545455e-06 4.54545455e-06
R C15t2 = 4.54545455e-06 4.54545455e-06
R C15t3 = 4.54545455e-06 4.54545455e-06
R C15t4 = 4.54545455e-06 4.54545455e-06
R C15t5 = 0.00000000e+00 0.00000000e+00
R C15t6 = 0.00000000e+00 0.00000000e+00
R C15t7 = 4.54545455e-06 4.54545455e-06
R C15t8 = 4.54545455e-06 4.54545455e-06
R C15t9 = 4.54545455e-06 4.54545455e-06

R C16t0 = 9.09090909e-06 9.09090909e-06
R C16t1 = 9.09090909e-06 9.09090909e-06
R C16t2 = 9.09090909e-06 9.09090909e-06
R C16t3 = 1.81818182e-05 1.81818182e-05
R C16t4 = 1.36363636e-05 1.36363636e-05
R C16t5 = 9.09090909e-06 9.09090909e-06
R C16t6 = 9.09090909e-06 9.09090909e-06
R C16t7 = 9.09090909e-06 9.09090909e-06
R C16t8 = 9.09090909e-06 9.09090909e-06
R C16t9 = 9.09090909e-06 9.09090909e-06

R C17t0 = 4.54545455e-06 4.54545455e-06
R C17t1 = 4.54545455e-06 4.54545455e-06
R C17t2 = 4.54545455e-06 4.54545455e-06
R C17t3 = 1.36363636e-05 1.36363636e-05
R C17t4 = 1.36363636e-05 1.36363636e-05
R C17t5 = 1.36363636e-05 1.36363636e-05
R C17t6 = 1.36363636e-05 1.36363636e-05
R C17t7 = 1.36363636e-05 1.36363636e-05
R C17t8 = 4.54545455e-06 4.54545455e-06
R C17t9 = 4.54545455e-06 4.54545455e-06

R C18t0 = 2.72727273e-05 1.81818182e-05
R C18t1 = 2.72727273e-05 1.81818182e-05
R C18t2 = 2.72727273e-05 1.81818182e-05
R C18t3 = 2.72727273e-05 1.81818182e-05
R C18t4 = 2.72727273e-05 1.81818182e-05
R C18t5 = 2.72727273e-05 1.81818182e-05
R C18t6 = 2.72727273e-05 1.81818182e-05
R C18t7 = 2.72727273e-05 1.81818182e-05
R C18t8 = 1.81818182e-05 1.11340443e-05
R C18t9 = 2.72727273e-05 1.81818182e-05

R C19t0 = 0.00000000e+00 0.00000000e+00
R C19t1 = 4.54545455e-06 4.54545455e-06
R C19t2 = 9.09090909e-06 5.56702214e-06
R C19t3 = 9.09090909e-06 5.56702214e-06
R C19t4 = 1.36363636e-05 5.56702214e-06
R C19t5 = 1.36363636e-05 9.09090909e-06
R C19t6 = 9.09090909e-06 9.09090909e-06
R C19t7 = 9.09090909e-06 9.09090909e-06
R C19t8 = 4.54545455e-06 4.54545455e-06
R C19t9 = 0.00000000e+00 0.00000000e+00

R C20t0 = 2.72727273e-05 8.50376679e-06
R C20t1 = 2.27272727e-05 1.01639454e-05
R C20t2 = 1.81818182e-05 8.50376679e-06
R C20t3 = 1.81818182e-05 8.50376679e-06
R C20t4 = 2.27272727e-05 1.24482399e-05
R C20t5 = 2.27272727e-05 1.01639454e-05
R C20t6 = 1.81818182e-05 8.50376679e-06
R C20t7 = 1.81818182e-05 8.50376679e-06
R C20t8 = 2.27272727e-05 7.18699468e-06
R C20t9 = 2.72727273e-05 8.50376679e-06

R C21t0 = 2.72727273e-05 2.72727273e-05
R C21t1 = 2.72727273e-05 2.72727273e-05
R C21t2 = 2.72727273e-05 1.81818182e-05
R C21t3 = 3.63636364e-05 1.70075336e-05
R C21t4 = 3.18181818e-05 2.22680886e-05
R C21t5 = 3.63636364e-05 2.10764057e-05
R C21t6 = 2.27272727e-05 1.24482399e-05
R C21t7 = 2.72727273e-05 1.67010664e-05
R C21t8 = 2.72727273e-05 1.67010664e-05
R C21t9 = 1.81818182e-05 1.81818182e-05

R C22t0 = 9.09090909e-05 1.90150006e-05
R C22t1 = 8.18181818e-05 1.54143863e-05
R C22t2 = 7.27272727e-05 2.20349084e-05
R C22t3 = 8.18181818e-05 2.55113004e-05
R C22t4 = 7.27272727e-05 1.50755672e-05
R C22t5 = 8.63636364e-05 2.20349084e-05
R C22t6 = 1.00000000e-04 2.44780219e-05
R C22t7 = 9.54545455e-05 1.67010664e-05
R C22t8 = 9.09090909e-05 1.43739894e-05
R C22t9 = 7.72727273e-05 1.54143863e-05

R C23t0 = 2.77272727e-04 5.81214175e-05
R C23t1 = 2.72727273e-04 6.09836721e-05
R C23t2 = 2.27272727e-04 7.07836886e-05
R C23t3 = 2.09090909e-04 6.28194316e-05
R C23t4 = 2.22727273e-04 5.63159622e-05
R C23t5 = 2.27272727e-04 5.42606199e-05
R C23t6 = 2.18181818e-04 3.91014785e-05
R C23t7 = 2.27272727e-04 3.93647911e-05
R C23t8 = 2.59090909e-04 4.46520061e-05
R C23t9 = 2.54545455e-04 5.05138881e-05

R C24t0 = 5.09090909e-04 3.97564902e-05
R C24t1 = 5.04545455e-04 5.76753525e-05
R C24t2 = 5.40909091e-04 4.84256267e-05
R C24t3 = 5.45454545e-04 4.76731295e-05
R C24t4 = 5.68181818e-04 7.29400297e-05
R C24t5 = 5.40909091e-04 7.16540126e-05
R C24t6 = 5.72727273e-04 9.89093416e-05
R C24t7 = 5.81818182e-04 9.65842244e-05
R C24t8 = 5.59090909e-04 6.68815408e-05
R C24t9 = 5.59090909e-04 5.01031993e-05

R C25t0 = 1.09090909e-03 8.00309857e-05
R C25t1 = 1.08636364e-03 8.93040123e-05
R C25t2 = 1.11363636e-03 7.50344274e-05
R C25t3 = 1.15909091e-03 1.04397128e-04
R C25t4 = 1.18636364e-03 1.03002447e-04
R C25t5 = 1.20909091e-03 1.17963084e-04
R C25t6 = 1.22272727e-03 1.20989379e-04
R C25t7 = 1.18181818e-03 7.36447807e-05
R C25t8 = 1.13636364e-03 9.28764397e-05
R C25t9 = 1.16363636e-03 8.98805452e-05

R C26t0 = 2.68636364e-03 1.14857080e-04
R C26t1 = 2.70000000e-03 8.54617985e-05
R C26t2 = 2.64545455e-03 7.48966230e-05
R C26t3 = 2.70909091e-03 1.07180237e-04
R C26t4 = 2.62727273e-03 8.87819317e-05
R C26t5 = 2.68636364e-03 1.01232079e-04
R C26t6 = 2.64090909e-03 7.37849231e-05
R C26t7 = 2.63636364e-03 5.88280868e-05
R C26t8 = 2.63181818e-03 1.00720545e-04
R C26t9 = 2.63181818e-03 1.14406481e-04

R C27t0 = 6.37727273e-03 2.25286778e-04
R C27t1 = 6.24545455e-03 2.00515864e-04
R C27t2 = 6.23181818e-03 2.00773298e-04
R C27t3 = 6.21818182e-03 1.30676877e-04
R C27t4 = 6.12272727e-03 2.32174414e-04
R C27t5 = 6.10454545e-03 1.98340220e-04
R C27t6 = 6.21363636e-03 1.63193846e-04
R C27t7 = 6.26818182e-03 2.73615976e-04
R C27t8 = 6.45454545e-03 2.17636629e-04
R C27t9 = 6.50909091e-03 1.78463368e-04

R C28t0 = 1.34772727e-02 3.98732496e-04
R C28t1 = 1.33681818e-02 3.48358014e-04
R C28t2 = 1.33954545e-02 3.95846201e-04
R C28t3 = 1.31681818e-02 3.39436212e-04
R C28t4 = 1.30636364e-02 3.63522710e-04
R C28t5 = 1.32090909e-02 3.66423974e-04
R C28t6 = 1.32909091e-02 3.49320474e-04
R C28t7 = 1.34727273e-02 3.71950410e-04
R C28t8 = 1.34000000e-02 3.78502923e-04
R C28t9 = 1.35954545e-02 3.70280216e-04

R C29t0 = 2.84454545e-02 7.80661142e-04
R C29t1 = 2.84454545e-02 7.09061771e-04
R C29t2 = 2.83772727e-02 6.19483923e-04
R C29t3 = 2.84727273e-02 6.73563669e-04
R C29t4 = 2.87590909e-02 6.95565945e-04
R C29t5 = 2.85045455e-02 4.78321359e-04
R C29t6 = 2.88000000e-02 4.87625805e-04
R C29t7 = 2.85636364e-02 4.86777649e-04
R C29t8 = 2.86272727e-02 8.74973435e-04
R C29t9 = 2.86636364e-02 8.06846991e-04

R C30t0 = 6.20090909e-02 9.21074427e-04
R C30t1 = 6.17954545e-02 9.75685815e-04
R C30t2 = 6.17227273e-02 9.10237913e-04
R C30t3 = 6.16000000e-02 9.78133870e-04
R C30t4 = 6.18681818e-02 9.20984696e-04
R C30t5 = 6.21363636e-02 1.30425638e-03
R C30t6 = 6.22318182e-02 1.25068989e-03
R C30t7 = 6.19681818e-02 1.23243024e-03
R C30t8 = 6.23954545e-02 1.09364241e-03
R C30t9 = 6.22727273e-02 1.06075756e-03

R C31t0 = 1.54404545e-01 9.09954136e-04
R C31t1 = 1.42968182e-01 7.57080899e-04
R C31t2 = 1.34709091e-01 8.83369067e-04
R C31t3 = 1.29586364e-01 8.85121507e-04
R C31t4 = 1.27040909e-01 1.02546099e-03
R C31t5 = 1.26672727e-01 6.52577534e-04
R C31t6 = 1.26900000e-01 6.85618198e-04
R C31t7 = 1.29981818e-01 3.99987087e-04
R C31t8 = 1.35400000e-01 5.43823318e-04
R C31t9 = 1.43722727e-01 7.86718260e-04

